company_id,scenario,department_id,headcount,connected_employee_share,family_link_share,referral_share,promoted_share,avg_salary,avg_performance,avg_merit,manager_count
HNR-01,High nepotism risk,D01,5,1.0,0.4,0.8,0.2,21060.0,62.260000000000005,76.8,2
HNR-01,High nepotism risk,D02,3,1.0,0.0,1.0,0.3333333333333333,21333.333333333332,64.53333333333333,80.0,2
HNR-01,High nepotism risk,D03,1,1.0,0.0,0.0,0.0,33100.0,70.1,86.3,1
HNR-01,High nepotism risk,EXEC,1,1.0,1.0,1.0,0.0,49000.0,62.6,80.6,0
HNR-02,High nepotism risk,D01,6,1.0,0.3333333333333333,0.8333333333333334,0.0,22666.666666666668,64.7,79.85000000000001,2
HNR-02,High nepotism risk,D02,5,1.0,0.6,0.6,0.0,24160.0,63.4,79.7,2
HNR-02,High nepotism risk,D03,6,1.0,0.5,0.8333333333333334,0.16666666666666666,21633.333333333332,64.18333333333334,86.51666666666667,2
HNR-02,High nepotism risk,EXEC,1,1.0,0.0,1.0,0.0,49100.0,66.6,88.9,0
HNR-03,High nepotism risk,D01,2,1.0,0.0,0.5,0.0,26550.0,62.65,84.5,2
HNR-03,High nepotism risk,D02,3,1.0,0.3333333333333333,0.3333333333333333,0.0,21500.0,63.53333333333333,82.10000000000001,2
HNR-03,High nepotism risk,D03,4,1.0,0.5,0.75,0.0,21800.0,62.125,74.475,2
HNR-03,High nepotism risk,EXEC,1,1.0,1.0,0.0,0.0,50700.0,67.1,81.5,0
HNR-04,High nepotism risk,D01,7,0.8571428571428571,0.14285714285714285,0.5714285714285714,0.0,18657.14285714286,61.0,76.34285714285714,2
HNR-04,High nepotism risk,D02,3,1.0,0.0,1.0,0.3333333333333333,26000.0,68.66666666666667,82.26666666666667,2
HNR-04,High nepotism risk,D03,2,1.0,0.0,1.0,0.0,20700.0,56.6,72.9,2
HNR-04,High nepotism risk,EXEC,1,1.0,0.0,1.0,0.0,53000.0,79.6,87.1,0
HNR-05,High nepotism risk,D01,7,1.0,0.42857142857142855,0.7142857142857143,0.14285714285714285,21785.714285714286,62.31428571428571,78.51428571428572,2
HNR-05,High nepotism risk,D02,3,1.0,0.3333333333333333,0.0,0.0,25833.333333333332,66.23333333333333,88.63333333333333,2
HNR-05,High nepotism risk,D03,1,1.0,0.0,1.0,0.0,32000.0,65.8,96.0,1
HNR-05,High nepotism risk,EXEC,1,1.0,0.0,0.0,0.0,53400.0,78.1,85.0,0
HNR-06,High nepotism risk,D01,2,1.0,1.0,1.0,0.0,23750.0,66.05000000000001,84.15,2
HNR-06,High nepotism risk,D02,1,1.0,0.0,0.0,0.0,31700.0,61.6,87.6,1
HNR-06,High nepotism risk,D03,8,1.0,0.25,0.75,0.0,23800.0,67.7625,83.0875,2
HNR-06,High nepotism risk,EXEC,1,1.0,1.0,1.0,0.0,52000.0,70.8,83.0,0
HNR-07,High nepotism risk,D01,4,0.75,0.25,0.25,0.0,24925.0,66.775,86.95,2
HNR-07,High nepotism risk,D02,6,1.0,0.3333333333333333,0.6666666666666666,0.0,22550.0,66.05,75.16666666666667,2
HNR-07,High nepotism risk,D03,8,1.0,0.375,1.0,0.125,21425.0,67.4875,79.3375,2
HNR-07,High nepotism risk,EXEC,1,1.0,0.0,1.0,0.0,52300.0,72.3,85.9,0
HNR-08,High nepotism risk,D01,2,1.0,1.0,0.5,0.0,27300.0,63.25,85.75,2
HNR-08,High nepotism risk,D02,7,1.0,0.42857142857142855,0.8571428571428571,0.2857142857142857,20771.428571428572,63.0,80.84285714285714,2
HNR-08,High nepotism risk,D03,2,1.0,1.0,1.0,0.0,28000.0,68.95,83.4,2
HNR-08,High nepotism risk,EXEC,1,1.0,1.0,0.0,0.0,49200.0,61.0,92.7,0
HNR-09,High nepotism risk,D01,4,1.0,0.25,1.0,0.0,20150.0,65.8,81.7,2
HNR-09,High nepotism risk,D02,3,0.6666666666666666,0.0,0.3333333333333333,0.0,25500.0,67.46666666666665,89.83333333333333,2
HNR-09,High nepotism risk,D03,3,1.0,0.3333333333333333,1.0,0.3333333333333333,26700.0,76.86666666666666,85.03333333333333,2
HNR-09,High nepotism risk,EXEC,1,1.0,0.0,1.0,0.0,46500.0,53.3,87.2,0
HNR-10,High nepotism risk,D01,9,1.0,0.4444444444444444,0.7777777777777778,0.2222222222222222,19688.88888888889,65.26666666666667,79.52222222222223,2
HNR-10,High nepotism risk,D02,3,1.0,0.6666666666666666,0.6666666666666666,0.0,22933.333333333332,62.4,78.89999999999999,2
HNR-10,High nepotism risk,D03,2,1.0,0.0,0.5,0.0,28500.0,66.6,85.35,2
HNR-10,High nepotism risk,EXEC,1,1.0,0.0,0.0,0.0,53100.0,78.7,96.6,0
HNR-11,High nepotism risk,D01,4,1.0,0.25,1.0,0.25,21675.0,64.7,83.375,2
HNR-11,High nepotism risk,D02,3,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,25666.666666666668,64.2,80.36666666666667,2
HNR-11,High nepotism risk,D03,2,1.0,0.5,1.0,0.0,23700.0,56.55,77.25,2
HNR-11,High nepotism risk,EXEC,1,1.0,0.0,0.0,0.0,51900.0,72.9,85.7,0
HNR-12,High nepotism risk,D01,4,1.0,0.75,1.0,0.0,23825.0,69.85,80.325,2
HNR-12,High nepotism risk,D02,2,1.0,0.5,0.5,0.0,27700.0,64.7,73.9,2
HNR-12,High nepotism risk,D03,2,1.0,0.0,0.5,0.0,24450.0,65.5,80.8,2
HNR-12,High nepotism risk,EXEC,1,1.0,0.0,1.0,0.0,50500.0,65.5,89.1,0
HNR-13,High nepotism risk,D01,11,1.0,0.18181818181818182,0.9090909090909091,0.18181818181818182,20581.81818181818,59.88181818181818,76.41818181818182,2
HNR-13,High nepotism risk,D02,4,1.0,0.0,0.5,0.0,25575.0,71.65,83.475,2
HNR-13,High nepotism risk,D03,4,1.0,0.5,0.75,0.5,22975.0,61.95,76.1,2
HNR-13,High nepotism risk,EXEC,1,1.0,1.0,1.0,0.0,50800.0,64.8,95.3,0
HNR-14,High nepotism risk,D01,1,1.0,1.0,0.0,0.0,33400.0,75.3,90.0,1
HNR-14,High nepotism risk,D02,2,1.0,0.5,0.5,0.0,27600.0,69.30000000000001,93.44999999999999,2
HNR-14,High nepotism risk,D03,5,1.0,0.4,1.0,0.0,24920.0,66.56,83.42,2
HNR-14,High nepotism risk,EXEC,1,1.0,0.0,0.0,0.0,48600.0,63.6,85.5,0
HNR-15,High nepotism risk,D01,4,1.0,0.5,0.5,0.0,22775.0,60.075,74.175,2
HNR-15,High nepotism risk,D02,6,1.0,0.6666666666666666,0.6666666666666666,0.16666666666666666,21250.0,63.13333333333333,79.06666666666666,2
HNR-15,High nepotism risk,D03,4,1.0,0.75,0.5,0.25,21700.0,63.6,77.05,2
HNR-15,High nepotism risk,EXEC,1,1.0,0.0,1.0,0.0,51000.0,65.9,82.4,0
HNR-16,High nepotism risk,D01,3,1.0,0.3333333333333333,0.3333333333333333,0.0,25666.666666666668,60.43333333333334,80.2,2
HNR-16,High nepotism risk,D02,2,1.0,0.5,1.0,0.0,24500.0,70.6,85.35,2
HNR-16,High nepotism risk,D03,4,1.0,0.5,0.5,0.0,19725.0,65.275,78.475,2
HNR-16,High nepotism risk,EXEC,1,1.0,1.0,0.0,0.0,50000.0,63.8,71.2,0
MER-01,Merit-based,D01,2,1.0,0.0,0.5,0.0,27900.0,72.8,87.5,2
MER-01,Merit-based,D02,3,1.0,0.0,0.6666666666666666,0.0,23700.0,70.33333333333333,84.23333333333333,2
MER-01,Merit-based,D03,4,1.0,0.0,0.0,0.0,25725.0,75.0,85.025,2
MER-01,Merit-based,EXEC,1,1.0,0.0,0.0,0.0,54700.0,87.9,95.5,0
MER-02,Merit-based,D01,5,1.0,0.0,0.2,0.0,18260.0,71.42,83.53999999999999,2
MER-02,Merit-based,D02,2,1.0,0.0,0.5,0.0,28600.0,77.65,91.6,2
MER-02,Merit-based,D03,3,1.0,0.3333333333333333,0.0,0.0,26333.333333333332,72.8,92.73333333333333,2
MER-02,Merit-based,EXEC,1,1.0,1.0,0.0,0.0,50300.0,71.4,85.4,0
MER-03,Merit-based,D01,3,1.0,0.0,0.0,0.0,23833.333333333332,70.03333333333335,82.23333333333333,2
MER-03,Merit-based,D02,3,1.0,0.0,0.3333333333333333,0.0,27066.666666666668,76.83333333333333,87.3,2
MER-03,Merit-based,D03,5,1.0,0.0,0.0,0.0,22960.0,68.1,84.28,2
MER-03,Merit-based,EXEC,1,1.0,0.0,0.0,0.0,52100.0,74.9,81.8,0
MER-04,Merit-based,D01,3,1.0,0.0,0.0,0.0,26266.666666666668,72.86666666666667,88.13333333333333,2
MER-04,Merit-based,D02,3,1.0,0.0,0.0,0.0,26733.333333333332,77.26666666666667,90.46666666666665,2
MER-04,Merit-based,D03,3,1.0,0.0,0.3333333333333333,0.0,24000.0,70.7,90.53333333333335,2
MER-04,Merit-based,EXEC,1,1.0,1.0,0.0,0.0,53900.0,86.0,96.2,0
MER-05,Merit-based,D01,6,1.0,0.16666666666666666,0.5,0.0,23116.666666666668,71.76666666666667,85.51666666666667,2
MER-05,Merit-based,D02,3,1.0,0.0,0.0,0.3333333333333333,26833.333333333332,73.96666666666665,84.10000000000001,2
MER-05,Merit-based,D03,2,1.0,0.0,0.5,0.0,29050.0,74.4,86.85,2
MER-05,Merit-based,EXEC,1,1.0,0.0,0.0,0.0,51000.0,74.5,86.6,0
MER-06,Merit-based,D01,9,1.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,23044.444444444445,72.62222222222222,82.16666666666667,2
MER-06,Merit-based,D02,5,1.0,0.0,0.0,0.8,25760.0,78.6,91.82000000000001,2
MER-06,Merit-based,D03,4,1.0,0.0,0.5,0.5,25700.0,72.2,86.275,2
MER-06,Merit-based,EXEC,1,1.0,0.0,0.0,0.0,53400.0,81.4,92.8,0
MER-07,Merit-based,D01,1,1.0,0.0,0.0,0.0,32700.0,69.0,90.8,1
MER-07,Merit-based,D02,2,1.0,0.0,0.5,0.0,24900.0,76.15,83.4,2
MER-07,Merit-based,D03,2,1.0,0.0,0.5,0.0,26550.0,66.0,77.25,2
MER-07,Merit-based,EXEC,1,1.0,0.0,0.0,0.0,52900.0,79.5,92.2,0
MER-08,Merit-based,D01,8,1.0,0.0,0.125,0.0,23025.0,73.8,87.8125,2
MER-08,Merit-based,D02,3,1.0,0.0,0.0,0.0,22166.666666666668,68.89999999999999,83.56666666666666,2
MER-08,Merit-based,D03,4,1.0,0.0,0.25,0.0,25325.0,74.3,88.225,2
MER-08,Merit-based,EXEC,1,0.0,0.0,0.0,0.0,52500.0,77.5,91.9,0
MER-09,Merit-based,D01,2,1.0,0.0,0.0,0.0,24350.0,69.85,82.55,2
MER-09,Merit-based,D02,3,1.0,0.0,0.0,0.0,26500.0,73.39999999999999,85.46666666666665,2
MER-09,Merit-based,D03,2,1.0,0.0,0.5,0.0,29000.0,76.85,85.35,2
MER-09,Merit-based,EXEC,1,1.0,0.0,0.0,0.0,52600.0,77.4,91.2,0
MER-10,Merit-based,D01,2,0.5,0.0,0.0,0.0,27500.0,70.45,86.9,2
MER-10,Merit-based,D02,3,1.0,0.0,0.6666666666666666,0.3333333333333333,23900.0,73.76666666666667,83.16666666666667,2
MER-10,Merit-based,D03,3,1.0,0.3333333333333333,1.0,0.0,23533.333333333332,69.73333333333333,84.76666666666667,2
MER-10,Merit-based,EXEC,1,1.0,0.0,0.0,0.0,52600.0,79.0,98.3,0
MER-11,Merit-based,D01,1,1.0,0.0,0.0,0.0,35100.0,81.3,91.4,1
MER-11,Merit-based,D02,5,1.0,0.0,0.2,0.0,22860.0,66.88,81.38,2
MER-11,Merit-based,D03,1,1.0,0.0,0.0,0.0,34900.0,74.9,86.3,1
MER-11,Merit-based,EXEC,1,1.0,0.0,0.0,0.0,51000.0,77.9,86.2,0
MER-12,Merit-based,D01,4,1.0,0.0,0.0,0.0,23125.0,69.1,84.475,2
MER-12,Merit-based,D02,4,1.0,0.0,0.0,0.0,25425.0,73.925,87.0,2
MER-12,Merit-based,D03,6,1.0,0.16666666666666666,0.5,0.0,23000.0,70.53333333333333,85.53333333333335,2
MER-12,Merit-based,EXEC,1,1.0,0.0,0.0,0.0,49200.0,75.6,92.2,0
MER-13,Merit-based,D01,3,1.0,0.0,0.0,0.0,25500.0,70.53333333333333,87.33333333333333,2
MER-13,Merit-based,D02,1,1.0,0.0,0.0,0.0,35300.0,78.1,96.5,1
MER-13,Merit-based,D03,3,1.0,0.0,0.6666666666666666,0.0,22333.333333333332,71.89999999999999,82.03333333333333,2
MER-13,Merit-based,EXEC,1,1.0,0.0,0.0,0.0,52200.0,78.0,88.3,0
MER-14,Merit-based,D01,5,1.0,0.0,0.2,0.0,25140.0,72.64,86.26,2
MER-14,Merit-based,D02,5,0.8,0.2,0.4,0.0,25200.0,75.42,88.3,2
MER-14,Merit-based,D03,4,1.0,0.0,0.5,0.0,25400.0,71.825,86.125,2
MER-14,Merit-based,EXEC,1,1.0,0.0,0.0,0.0,50900.0,74.9,96.3,0
MER-15,Merit-based,D01,2,1.0,0.0,0.0,0.0,24800.0,78.4,85.9,2
MER-15,Merit-based,D02,2,1.0,0.0,0.0,0.0,28250.0,71.1,89.7,2
MER-15,Merit-based,D03,2,1.0,0.0,0.0,0.0,27600.0,68.85,90.1,2
MER-15,Merit-based,EXEC,1,1.0,0.0,0.0,0.0,54400.0,86.5,93.7,0
MER-16,Merit-based,D01,7,0.8571428571428571,0.0,0.2857142857142857,0.2857142857142857,23457.14285714286,76.11428571428571,88.8,2
MER-16,Merit-based,D02,3,1.0,0.0,0.3333333333333333,0.0,24166.666666666668,77.7,87.2,2
MER-16,Merit-based,D03,5,1.0,0.0,0.2,0.0,22800.0,67.97999999999999,82.88,2
MER-16,Merit-based,EXEC,1,1.0,0.0,0.0,0.0,54400.0,87.3,97.4,0
MOD-01,Moderate favoritism,D01,3,1.0,0.0,0.3333333333333333,0.0,23833.333333333332,73.83333333333333,77.93333333333334,2
MOD-01,Moderate favoritism,D02,2,1.0,0.0,0.5,0.5,25850.0,84.75,95.0,2
MOD-01,Moderate favoritism,D03,4,1.0,0.0,0.5,0.0,23950.0,73.525,89.025,2
MOD-01,Moderate favoritism,EXEC,1,1.0,0.0,1.0,0.0,54100.0,85.1,98.3,0
MOD-02,Moderate favoritism,D01,1,1.0,0.0,0.0,0.0,31600.0,61.1,90.2,1
MOD-02,Moderate favoritism,D02,7,1.0,0.42857142857142855,0.8571428571428571,0.2857142857142857,24100.0,67.9,82.41428571428571,2
MOD-02,Moderate favoritism,D03,2,1.0,0.0,0.0,0.0,28250.0,70.6,86.6,2
MOD-02,Moderate favoritism,EXEC,1,1.0,0.0,1.0,0.0,52200.0,74.3,92.9,0
MOD-03,Moderate favoritism,D01,4,1.0,0.25,0.5,0.0,23675.0,70.05,85.6,2
MOD-03,Moderate favoritism,D02,1,1.0,0.0,0.0,0.0,32400.0,72.0,89.6,1
MOD-03,Moderate favoritism,D03,6,1.0,0.6666666666666666,0.5,0.16666666666666666,23383.333333333332,71.95,84.5,2
MOD-03,Moderate favoritism,EXEC,1,1.0,0.0,0.0,0.0,51500.0,71.2,93.4,0
MOD-04,Moderate favoritism,D01,2,1.0,0.5,1.0,0.0,23950.0,63.650000000000006,77.7,2
MOD-04,Moderate favoritism,D02,4,1.0,0.25,0.5,0.0,24700.0,71.15,82.57499999999999,2
MOD-04,Moderate favoritism,D03,1,1.0,0.0,1.0,0.0,33600.0,68.6,86.0,1
MOD-04,Moderate favoritism,EXEC,1,1.0,1.0,0.0,0.0,52200.0,78.0,87.4,0
MOD-05,Moderate favoritism,D01,6,1.0,0.0,0.5,0.3333333333333333,22933.333333333332,68.0,82.88333333333333,2
MOD-05,Moderate favoritism,D02,1,1.0,0.0,1.0,0.0,34400.0,78.4,92.9,1
MOD-05,Moderate favoritism,D03,4,1.0,0.0,0.0,0.25,22525.0,75.5,82.475,2
MOD-05,Moderate favoritism,EXEC,1,1.0,0.0,0.0,0.0,51600.0,71.4,92.4,0
MOD-06,Moderate favoritism,D01,2,1.0,0.0,0.0,0.0,28550.0,73.80000000000001,85.35,2
MOD-06,Moderate favoritism,D02,2,1.0,0.0,0.5,0.5,28400.0,72.5,90.1,2
MOD-06,Moderate favoritism,D03,3,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,27100.0,76.06666666666666,82.33333333333333,2
MOD-06,Moderate favoritism,EXEC,1,1.0,0.0,1.0,0.0,52000.0,75.3,83.6,0
MOD-07,Moderate favoritism,D01,2,1.0,0.5,1.0,0.0,28950.0,77.75,95.7,2
MOD-07,Moderate favoritism,D02,3,1.0,0.3333333333333333,0.6666666666666666,0.0,25733.333333333332,66.63333333333334,88.43333333333334,2
MOD-07,Moderate favoritism,D03,6,1.0,0.0,0.6666666666666666,0.16666666666666666,22466.666666666668,62.21666666666667,82.28333333333333,2
MOD-07,Moderate favoritism,EXEC,1,1.0,0.0,1.0,0.0,52500.0,79.1,99.1,0
MOD-08,Moderate favoritism,D01,3,1.0,0.6666666666666666,1.0,0.0,23933.333333333332,68.83333333333333,79.23333333333333,2
MOD-08,Moderate favoritism,D02,8,1.0,0.25,0.375,0.0,21650.0,73.45,83.7625,2
MOD-08,Moderate favoritism,D03,4,1.0,0.25,0.5,0.0,21625.0,64.1,81.775,2
MOD-08,Moderate favoritism,EXEC,1,1.0,0.0,1.0,0.0,53500.0,82.9,91.0,0
MOD-09,Moderate favoritism,D01,3,0.6666666666666666,0.0,0.0,0.0,26266.666666666668,71.10000000000001,85.10000000000001,2
MOD-09,Moderate favoritism,D02,1,1.0,0.0,0.0,0.0,34400.0,79.0,97.8,1
MOD-09,Moderate favoritism,D03,2,1.0,0.5,0.0,0.0,27700.0,69.45,89.65,2
MOD-09,Moderate favoritism,EXEC,1,1.0,0.0,0.0,0.0,51300.0,76.7,94.6,0
MOD-10,Moderate favoritism,D01,3,1.0,0.0,0.3333333333333333,0.0,26700.0,72.56666666666666,88.46666666666665,2
MOD-10,Moderate favoritism,D02,5,1.0,0.4,0.4,0.2,25120.0,69.8,81.42,2
MOD-10,Moderate favoritism,D03,6,1.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,23316.666666666668,70.39999999999999,83.58333333333333,2
MOD-10,Moderate favoritism,EXEC,1,1.0,0.0,1.0,0.0,49300.0,59.7,84.7,0
MOD-11,Moderate favoritism,D01,3,1.0,0.6666666666666666,0.3333333333333333,0.0,23333.333333333332,69.10000000000001,85.86666666666667,2
MOD-11,Moderate favoritism,D02,3,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,21366.666666666668,67.66666666666667,71.93333333333334,2
MOD-11,Moderate favoritism,D03,2,1.0,0.5,0.0,0.0,21750.0,68.44999999999999,76.55000000000001,2
MOD-11,Moderate favoritism,EXEC,1,1.0,0.0,0.0,0.0,50500.0,78.8,93.1,0
MOD-12,Moderate favoritism,D01,3,1.0,0.0,0.0,0.0,23300.0,70.39999999999999,80.60000000000001,2
MOD-12,Moderate favoritism,D02,1,1.0,0.0,0.0,0.0,34700.0,78.7,78.0,1
MOD-12,Moderate favoritism,D03,4,1.0,0.25,0.75,0.0,21500.0,62.15,76.35,2
MOD-12,Moderate favoritism,EXEC,1,1.0,0.0,1.0,0.0,48800.0,61.6,83.5,0
MOD-13,Moderate favoritism,D01,4,1.0,0.25,0.75,0.0,24550.0,63.8,78.25,2
MOD-13,Moderate favoritism,D02,4,0.75,0.0,0.5,0.0,20650.0,73.85,83.95,2
MOD-13,Moderate favoritism,D03,3,1.0,0.3333333333333333,0.3333333333333333,0.0,25633.333333333332,65.7,85.13333333333333,2
MOD-13,Moderate favoritism,EXEC,1,1.0,0.0,0.0,0.0,51900.0,73.9,100.0,0
MOD-14,Moderate favoritism,D01,4,1.0,0.25,0.75,0.0,21550.0,66.575,79.05,2
MOD-14,Moderate favoritism,D02,1,1.0,0.0,1.0,0.0,33300.0,64.9,74.2,1
MOD-14,Moderate favoritism,D03,1,1.0,0.0,1.0,0.0,34700.0,79.7,94.6,1
MOD-14,Moderate favoritism,EXEC,1,1.0,0.0,0.0,0.0,51300.0,71.8,91.3,0
MOD-15,Moderate favoritism,D01,2,1.0,0.0,0.0,0.5,28800.0,75.05000000000001,89.65,2
MOD-15,Moderate favoritism,D02,3,1.0,0.3333333333333333,0.3333333333333333,0.0,25466.666666666668,62.666666666666664,79.96666666666665,2
MOD-15,Moderate favoritism,D03,1,1.0,0.0,1.0,0.0,32500.0,63.6,76.9,1
MOD-15,Moderate favoritism,EXEC,1,1.0,0.0,1.0,0.0,52100.0,81.7,96.2,0
MOD-16,Moderate favoritism,D01,7,1.0,0.14285714285714285,0.7142857142857143,0.0,22800.0,69.4,82.21428571428571,2
MOD-16,Moderate favoritism,D02,3,1.0,0.6666666666666666,0.6666666666666666,0.0,26433.333333333332,69.5,78.3,2
MOD-16,Moderate favoritism,D03,5,1.0,0.2,0.6,0.2,21820.0,74.52000000000001,87.88,2
MOD-16,Moderate favoritism,EXEC,1,1.0,1.0,0.0,0.0,52900.0,77.0,86.2,0
