company_id,scenario,manager_id,headcount,connected_employee_share,family_link_share,referral_share,promoted_share,avg_salary,avg_performance,avg_merit
HNR-01,High nepotism risk,EHNR0100115,4,1.0,0.5,0.75,0.0,18150.0,61.75,75.225
HNR-01,High nepotism risk,EHNR0100154,2,1.0,0.0,1.0,0.5,16350.0,69.5,81.4
HNR-01,High nepotism risk,EHNR0100322,3,1.0,0.0,0.6666666666666666,0.3333333333333333,32366.666666666668,63.0,82.2
HNR-02,High nepotism risk,EHNR0200061,5,1.0,0.2,0.8,0.0,20580.0,64.88,79.96000000000001
HNR-02,High nepotism risk,EHNR0200196,4,1.0,0.5,0.75,0.0,22125.0,62.025000000000006,80.42500000000001
HNR-02,High nepotism risk,EHNR0200216,3,1.0,1.0,0.6666666666666666,0.0,32166.666666666668,61.96666666666667,78.43333333333334
HNR-02,High nepotism risk,EHNR0200272,5,1.0,0.4,0.8,0.2,19740.0,66.38,87.97999999999999
HNR-03,High nepotism risk,EHNR0300029,3,1.0,0.0,0.3333333333333333,0.0,33066.666666666664,67.83333333333333,88.3
HNR-03,High nepotism risk,EHNR0300030,1,1.0,0.0,1.0,0.0,21300.0,58.7,75.9
HNR-03,High nepotism risk,EHNR0300044,2,1.0,0.5,0.5,0.0,15700.0,63.0,79.05
HNR-03,High nepotism risk,EHNR0300214,3,1.0,0.6666666666666666,0.6666666666666666,0.0,17633.333333333332,58.73333333333333,71.43333333333334
HNR-04,High nepotism risk,EHNR0400151,3,1.0,0.0,1.0,0.0,32233.333333333332,62.03333333333333,78.33333333333333
HNR-04,High nepotism risk,EHNR0400192,6,0.8333333333333334,0.16666666666666666,0.5,0.0,16416.666666666668,61.25,77.3
HNR-04,High nepotism risk,EHNR0400252,2,1.0,0.0,1.0,0.5,22800.0,69.25,78.19999999999999
HNR-04,High nepotism risk,EHNR0400279,1,1.0,0.0,1.0,0.0,9200.0,54.1,71.8
HNR-05,High nepotism risk,EHNR0500054,6,1.0,0.5,0.6666666666666666,0.16666666666666666,19983.333333333332,62.63333333333333,77.46666666666667
HNR-05,High nepotism risk,EHNR0500057,2,1.0,0.5,0.0,0.0,21950.0,66.85,88.15
HNR-05,High nepotism risk,EHNR0500132,3,1.0,0.0,0.6666666666666666,0.0,32733.333333333332,63.73333333333333,90.13333333333333
HNR-06,High nepotism risk,EHNR0600038,1,1.0,1.0,1.0,0.0,15100.0,67.9,80.0
HNR-06,High nepotism risk,EHNR0600191,3,1.0,0.3333333333333333,0.6666666666666666,0.0,32333.333333333332,66.2,91.10000000000001
HNR-06,High nepotism risk,EHNR0600216,7,1.0,0.2857142857142857,0.7142857142857143,0.0,22500.0,67.04285714285714,81.04285714285713
HNR-07,High nepotism risk,EHNR0700077,3,1.0,0.3333333333333333,0.3333333333333333,0.0,22233.333333333332,65.26666666666667,83.63333333333334
HNR-07,High nepotism risk,EHNR0700201,5,1.0,0.2,0.6,0.0,20700.0,67.42,75.8
HNR-07,High nepotism risk,EHNR0700239,7,1.0,0.42857142857142855,1.0,0.14285714285714285,19600.0,66.71428571428571,76.82857142857142
HNR-07,High nepotism risk,EHNR0700297,3,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,33000.0,67.8,88.60000000000001
HNR-08,High nepotism risk,EHNR0800037,1,1.0,1.0,1.0,0.0,21300.0,56.2,82.8
HNR-08,High nepotism risk,EHNR0800161,3,1.0,0.6666666666666666,0.6666666666666666,0.0,33400.0,69.3,87.10000000000001
HNR-08,High nepotism risk,EHNR0800305,6,1.0,0.5,0.8333333333333334,0.3333333333333333,18583.333333333332,61.63333333333333,79.06666666666666
HNR-08,High nepotism risk,EHNR0800310,1,1.0,1.0,1.0,0.0,23000.0,71.5,85.7
HNR-09,High nepotism risk,EHNR0900076,3,0.6666666666666666,0.0,0.6666666666666666,0.0,33166.666666666664,69.76666666666667,84.5
HNR-09,High nepotism risk,EHNR0900116,3,1.0,0.3333333333333333,1.0,0.0,15466.666666666666,64.03333333333335,80.56666666666666
HNR-09,High nepotism risk,EHNR0900121,2,1.0,0.0,0.5,0.0,21900.0,66.44999999999999,90.7
HNR-09,High nepotism risk,EHNR0900283,2,1.0,0.5,1.0,0.5,23750.0,80.94999999999999,87.4
HNR-10,High nepotism risk,EHNR1000059,8,1.0,0.375,0.875,0.25,17800.0,64.4125,78.95
HNR-10,High nepotism risk,EHNR1000077,2,1.0,1.0,1.0,0.0,18350.0,61.599999999999994,78.3
HNR-10,High nepotism risk,EHNR1000225,3,1.0,0.3333333333333333,0.0,0.0,33866.666666666664,70.46666666666665,85.0
HNR-10,High nepotism risk,EHNR1000325,1,1.0,0.0,1.0,0.0,22300.0,57.9,79.9
HNR-11,High nepotism risk,EHNR1100022,3,1.0,0.3333333333333333,1.0,0.3333333333333333,18033.333333333332,62.166666666666664,79.5
HNR-11,High nepotism risk,EHNR1100137,2,1.0,0.5,0.5,0.5,22050.0,63.400000000000006,83.7
HNR-11,High nepotism risk,EHNR1100273,3,1.0,0.3333333333333333,0.6666666666666666,0.0,33033.333333333336,66.96666666666665,83.5
HNR-11,High nepotism risk,EHNR1100311,1,1.0,0.0,1.0,0.0,13800.0,50.3,72.7
HNR-12,High nepotism risk,EHNR1200129,3,1.0,0.6666666666666666,1.0,0.0,19933.333333333332,66.36666666666666,77.86666666666667
HNR-12,High nepotism risk,EHNR1200201,3,1.0,0.3333333333333333,1.0,0.0,34233.333333333336,70.46666666666665,84.03333333333333
HNR-12,High nepotism risk,EHNR1200275,1,1.0,1.0,0.0,0.0,22500.0,66.4,67.7
HNR-12,High nepotism risk,EHNR1200288,1,1.0,0.0,0.0,0.0,14600.0,62.9,77.3
HNR-13,High nepotism risk,EHNR1300047,10,1.0,0.1,0.9,0.2,19090.0,58.410000000000004,74.56
HNR-13,High nepotism risk,EHNR1300055,3,1.0,0.0,0.6666666666666666,0.0,22633.333333333332,67.39999999999999,77.96666666666667
HNR-13,High nepotism risk,EHNR1300117,3,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,34433.333333333336,75.56666666666666,93.10000000000001
HNR-13,High nepotism risk,EHNR1300131,3,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,19500.0,60.03333333333333,73.36666666666666
HNR-14,High nepotism risk,EHNR1400117,1,1.0,1.0,1.0,0.0,22200.0,67.4,91.1
HNR-14,High nepotism risk,EHNR1400281,4,1.0,0.5,1.0,0.0,22300.0,64.35,81.925
HNR-14,High nepotism risk,EHNR1400302,3,1.0,0.3333333333333333,0.3333333333333333,0.0,33933.333333333336,73.96666666666667,91.73333333333333
HNR-15,High nepotism risk,EHNR1500064,3,1.0,0.3333333333333333,0.3333333333333333,0.0,19266.666666666668,58.0,72.13333333333334
HNR-15,High nepotism risk,EHNR1500084,5,1.0,0.6,0.8,0.2,18920.0,61.94,75.52000000000001
HNR-15,High nepotism risk,EHNR1500189,3,1.0,0.6666666666666666,0.6666666666666666,0.0,33433.333333333336,68.7,86.83333333333333
HNR-15,High nepotism risk,EHNR1500312,3,1.0,1.0,0.3333333333333333,0.3333333333333333,17566.666666666668,61.23333333333333,74.93333333333334
HNR-16,High nepotism risk,EHNR1600038,2,1.0,0.0,0.0,0.0,21250.0,57.05,76.4
HNR-16,High nepotism risk,EHNR1600132,1,1.0,1.0,1.0,0.0,15000.0,66.9,79.3
HNR-16,High nepotism risk,EHNR1600149,3,1.0,0.6666666666666666,1.0,0.0,34433.333333333336,70.39999999999999,86.23333333333333
HNR-16,High nepotism risk,EHNR1600155,3,1.0,0.3333333333333333,0.3333333333333333,0.0,14700.0,63.800000000000004,78.13333333333334
MER-01,Merit-based,EMER0100102,1,1.0,0.0,0.0,0.0,22400.0,71.3,90.7
MER-01,Merit-based,EMER0100125,2,1.0,0.0,0.5,0.0,18900.0,70.6,82.8
MER-01,Merit-based,EMER0100151,3,1.0,0.0,0.0,0.0,22866.666666666668,74.63333333333334,84.10000000000001
MER-01,Merit-based,EMER0100213,3,1.0,0.0,0.6666666666666666,0.0,33666.666666666664,73.39999999999999,86.39999999999999
MER-02,Merit-based,EMER0200027,3,1.0,0.0,0.0,0.0,34166.666666666664,77.16666666666667,92.03333333333335
MER-02,Merit-based,EMER0200078,4,1.0,0.0,0.25,0.0,14150.0,69.65,82.05
MER-02,Merit-based,EMER0200251,1,1.0,0.0,1.0,0.0,23100.0,76.1,90.4
MER-02,Merit-based,EMER0200260,2,1.0,0.5,0.0,0.0,22650.0,72.30000000000001,92.2
MER-03,Merit-based,EMER0300072,2,1.0,0.0,0.0,0.0,18200.0,66.85,84.0
MER-03,Merit-based,EMER0300171,2,1.0,0.0,0.5,0.0,23000.0,74.45,86.69999999999999
MER-03,Merit-based,EMER0300231,4,1.0,0.0,0.0,0.0,20200.0,66.725,81.775
MER-03,Merit-based,EMER0300252,3,1.0,0.0,0.0,0.0,34766.666666666664,77.2,87.16666666666667
MER-04,Merit-based,EMER0400062,3,1.0,0.0,0.0,0.0,33800.0,72.46666666666667,89.23333333333333
MER-04,Merit-based,EMER0400113,2,1.0,0.0,0.0,0.0,22650.0,72.7,89.30000000000001
MER-04,Merit-based,EMER0400125,2,1.0,0.0,0.0,0.0,23200.0,78.45,90.4
MER-04,Merit-based,EMER0400158,2,1.0,0.0,0.5,0.0,18950.0,71.4,90.15
MER-05,Merit-based,EMER0500010,5,1.0,0.2,0.4,0.0,21020.0,71.88,85.58
MER-05,Merit-based,EMER0500023,3,1.0,0.0,0.3333333333333333,0.0,34800.0,76.23333333333333,87.16666666666667
MER-05,Merit-based,EMER0500088,2,1.0,0.0,0.0,0.5,22750.0,72.65,82.44999999999999
MER-05,Merit-based,EMER0500191,1,1.0,0.0,1.0,0.0,22300.0,67.9,84.8
MER-06,Merit-based,EMER0600125,8,1.0,0.125,0.375,0.25,21575.0,71.2625,80.8625
MER-06,Merit-based,EMER0600134,4,1.0,0.0,0.0,0.75,23400.0,77.5,90.125
MER-06,Merit-based,EMER0600252,3,1.0,0.0,0.0,0.6666666666666666,34766.666666666664,80.56666666666666,93.66666666666667
MER-06,Merit-based,EMER0600266,3,1.0,0.0,0.6666666666666666,0.3333333333333333,22833.333333333332,71.2,85.10000000000001
MER-07,Merit-based,EMER0700135,1,1.0,0.0,1.0,0.0,15400.0,77.0,88.1
MER-07,Merit-based,EMER0700146,3,1.0,0.0,0.3333333333333333,0.0,32466.666666666668,67.56666666666666,81.13333333333334
MER-07,Merit-based,EMER0700222,1,1.0,0.0,0.0,0.0,22800.0,73.6,80.6
MER-08,Merit-based,EMER0800152,3,1.0,0.0,0.0,0.0,33866.666666666664,78.76666666666667,90.43333333333334
MER-08,Merit-based,EMER0800208,7,1.0,0.0,0.14285714285714285,0.0,21628.571428571428,73.61428571428571,88.21428571428571
MER-08,Merit-based,EMER0800217,2,1.0,0.0,0.0,0.0,16050.0,63.4,79.6
MER-08,Merit-based,EMER0800222,3,1.0,0.0,0.3333333333333333,0.0,22300.0,71.96666666666665,86.03333333333335
MER-09,Merit-based,EMER0900135,3,1.0,0.0,0.3333333333333333,0.0,34300.0,74.56666666666666,86.7
MER-09,Merit-based,EMER0900145,1,1.0,0.0,0.0,0.0,14600.0,64.4,82.3
MER-09,Merit-based,EMER0900199,2,1.0,0.0,0.0,0.0,22700.0,75.1,83.15
MER-09,Merit-based,EMER0900231,1,1.0,0.0,0.0,0.0,23300.0,75.3,83.5
MER-10,Merit-based,EMER1000018,1,0.0,0.0,0.0,0.0,22500.0,71.5,87.1
MER-10,Merit-based,EMER1000132,3,1.0,0.0,0.6666666666666666,0.0,32700.0,68.13333333333334,85.06666666666666
MER-10,Merit-based,EMER1000136,2,1.0,0.0,0.5,0.5,19300.0,75.0,80.19999999999999
MER-10,Merit-based,EMER1000183,2,1.0,0.5,1.0,0.0,19050.0,72.75,87.45
MER-11,Merit-based,EMER1100005,3,1.0,0.0,0.0,0.0,34766.666666666664,75.86666666666667,88.39999999999999
MER-11,Merit-based,EMER1100065,4,1.0,0.0,0.25,0.0,20000.0,65.75,79.85
MER-12,Merit-based,EMER1200087,3,1.0,0.0,0.0,0.0,19800.0,69.96666666666667,83.53333333333335
MER-12,Merit-based,EMER1200095,3,1.0,0.0,0.0,0.0,22833.333333333332,74.6,85.10000000000001
MER-12,Merit-based,EMER1200152,5,1.0,0.2,0.4,0.0,20900.0,71.2,84.08000000000001
MER-12,Merit-based,EMER1200243,3,1.0,0.0,0.3333333333333333,0.0,33266.666666666664,68.53333333333335,90.93333333333334
MER-13,Merit-based,EMER1300035,2,1.0,0.0,0.0,0.0,22450.0,73.19999999999999,82.3
MER-13,Merit-based,EMER1300107,3,1.0,0.0,0.3333333333333333,0.0,33866.666666666664,74.03333333333333,96.46666666666665
MER-13,Merit-based,EMER1300277,2,1.0,0.0,0.5,0.0,16150.0,68.45,75.3
MER-14,Merit-based,EMER1400024,4,1.0,0.0,0.25,0.0,22775.0,71.65,85.25
MER-14,Merit-based,EMER1400113,3,0.6666666666666666,0.0,0.0,0.0,34233.333333333336,75.0,91.96666666666665
MER-14,Merit-based,EMER1400208,4,1.0,0.25,0.5,0.0,23000.0,76.075,87.85
MER-14,Merit-based,EMER1400234,3,1.0,0.0,0.6666666666666666,0.0,22500.0,70.56666666666666,83.0
MER-15,Merit-based,EMER1500024,3,1.0,0.0,0.0,0.0,33300.0,71.89999999999999,91.43333333333334
MER-15,Merit-based,EMER1500035,1,1.0,0.0,0.0,0.0,15500.0,80.9,85.8
MER-15,Merit-based,EMER1500050,1,1.0,0.0,0.0,0.0,23600.0,75.0,88.4
MER-15,Merit-based,EMER1500065,1,1.0,0.0,0.0,0.0,22300.0,65.1,82.9
MER-16,Merit-based,EMER1600075,3,1.0,0.0,0.6666666666666666,0.0,33500.0,75.16666666666667,92.53333333333335
MER-16,Merit-based,EMER1600158,6,0.8333333333333334,0.0,0.16666666666666666,0.3333333333333333,21883.333333333332,76.61666666666667,88.16666666666667
MER-16,Merit-based,EMER1600171,2,1.0,0.0,0.5,0.0,19150.0,78.2,84.25
MER-16,Merit-based,EMER1600190,4,1.0,0.0,0.0,0.0,20150.0,66.05,80.625
MOD-01,Moderate favoritism,EMOD0100049,2,1.0,0.0,0.0,0.0,19100.0,74.9,78.75
MOD-01,Moderate favoritism,EMOD0100085,1,1.0,0.0,1.0,1.0,15900.0,86.2,92.3
MOD-01,Moderate favoritism,EMOD0100113,3,1.0,0.0,0.3333333333333333,0.0,34766.666666666664,78.03333333333333,89.26666666666667
MOD-01,Moderate favoritism,EMOD0100213,3,1.0,0.0,0.6666666666666666,0.0,20200.0,71.66666666666667,87.43333333333334
MOD-02,Moderate favoritism,EMOD0200063,6,1.0,0.5,0.8333333333333334,0.16666666666666666,22316.666666666668,67.18333333333334,80.61666666666666
MOD-02,Moderate favoritism,EMOD0200182,1,1.0,0.0,0.0,0.0,21300.0,64.8,83.2
MOD-02,Moderate favoritism,EMOD0200271,3,1.0,0.0,0.3333333333333333,0.3333333333333333,33866.666666666664,69.89999999999999,91.13333333333333
MOD-03,Moderate favoritism,EMOD0300102,3,1.0,0.3333333333333333,0.3333333333333333,0.0,20100.0,69.26666666666667,86.56666666666666
MOD-03,Moderate favoritism,EMOD0300119,3,1.0,0.0,0.6666666666666666,0.0,33433.333333333336,70.53333333333335,85.83333333333333
MOD-03,Moderate favoritism,EMOD0300285,5,1.0,0.8,0.4,0.2,21360.0,72.9,84.36
MOD-04,Moderate favoritism,EMOD0400029,3,1.0,0.3333333333333333,0.6666666666666666,0.0,32766.666666666668,66.26666666666667,80.60000000000001
MOD-04,Moderate favoritism,EMOD0400046,1,1.0,0.0,1.0,0.0,14600.0,65.9,86.7
MOD-04,Moderate favoritism,EMOD0400232,3,1.0,0.3333333333333333,0.6666666666666666,0.0,22466.666666666668,71.93333333333334,81.06666666666666
MOD-05,Moderate favoritism,EMOD0500111,5,1.0,0.0,0.4,0.2,20840.0,67.58,81.44
MOD-05,Moderate favoritism,EMOD0500190,3,1.0,0.0,0.0,0.0,18300.0,74.06666666666666,79.89999999999999
MOD-05,Moderate favoritism,EMOD0500273,3,1.0,0.0,0.6666666666666666,0.6666666666666666,34333.333333333336,76.10000000000001,91.06666666666666
MOD-06,Moderate favoritism,EMOD0600024,1,1.0,0.0,0.0,0.0,22700.0,69.4,88.6
MOD-06,Moderate favoritism,EMOD0600165,3,1.0,0.0,0.3333333333333333,0.6666666666666666,35266.666666666664,79.53333333333333,84.93333333333334
MOD-06,Moderate favoritism,EMOD0600187,1,1.0,0.0,0.0,0.0,21600.0,68.4,93.2
MOD-06,Moderate favoritism,EMOD0600223,2,1.0,0.5,1.0,0.0,22550.0,72.2,80.65
MOD-07,Moderate favoritism,EMOD0700052,3,1.0,0.0,1.0,0.3333333333333333,34400.0,74.60000000000001,94.03333333333335
MOD-07,Moderate favoritism,EMOD0700242,1,1.0,1.0,1.0,0.0,22200.0,70.8,92.0
MOD-07,Moderate favoritism,EMOD0700260,2,1.0,0.5,0.5,0.0,22050.0,65.1,86.35
MOD-07,Moderate favoritism,EMOD0700268,5,1.0,0.0,0.6,0.0,20080.0,60.779999999999994,80.72
MOD-08,Moderate favoritism,EMOD0800089,2,1.0,1.0,1.0,0.0,18800.0,65.2,73.1
MOD-08,Moderate favoritism,EMOD0800100,7,1.0,0.14285714285714285,0.2857142857142857,0.0,19700.0,72.4,82.82857142857142
MOD-08,Moderate favoritism,EMOD0800131,3,1.0,0.6666666666666666,1.0,0.0,34200.0,74.73333333333333,89.5
MOD-08,Moderate favoritism,EMOD0800258,3,1.0,0.0,0.3333333333333333,0.0,17800.0,63.03333333333333,80.13333333333333
MOD-09,Moderate favoritism,EMOD0900129,3,0.6666666666666666,0.3333333333333333,0.0,0.0,33900.0,75.3,93.76666666666667
MOD-09,Moderate favoritism,EMOD0900163,2,1.0,0.0,0.0,0.0,22150.0,68.95,82.9
MOD-09,Moderate favoritism,EMOD0900281,1,1.0,0.0,0.0,0.0,22600.0,67.4,85.3
MOD-10,Moderate favoritism,EMOD1000097,2,1.0,0.0,0.5,0.0,22500.0,68.0,84.05
MOD-10,Moderate favoritism,EMOD1000102,3,1.0,0.3333333333333333,0.0,0.3333333333333333,34566.666666666664,73.96666666666667,85.96666666666665
MOD-10,Moderate favoritism,EMOD1000170,4,1.0,0.5,0.5,0.0,22500.0,67.7,83.175
MOD-10,Moderate favoritism,EMOD1000291,5,1.0,0.0,0.8,0.2,21380.0,72.08,83.06
MOD-11,Moderate favoritism,EMOD1100015,2,1.0,0.5,0.5,0.0,18600.0,69.1,81.35
MOD-11,Moderate favoritism,EMOD1100034,2,1.0,0.5,1.0,0.0,14550.0,63.15,68.35
MOD-11,Moderate favoritism,EMOD1100140,1,1.0,1.0,0.0,0.0,9800.0,66.3,69.7
MOD-11,Moderate favoritism,EMOD1100301,3,1.0,0.3333333333333333,0.0,0.3333333333333333,33833.333333333336,72.13333333333333,85.8
MOD-12,Moderate favoritism,EMOD1200043,2,1.0,0.0,0.0,0.0,18650.0,71.55000000000001,77.15
MOD-12,Moderate favoritism,EMOD1200172,3,1.0,0.0,0.6666666666666666,0.0,17366.666666666668,59.300000000000004,77.39999999999999
MOD-12,Moderate favoritism,EMOD1200219,3,1.0,0.3333333333333333,0.3333333333333333,0.0,33733.333333333336,72.5,79.56666666666666
MOD-13,Moderate favoritism,EMOD1300013,3,1.0,0.0,0.6666666666666666,0.0,21800.0,62.633333333333326,77.66666666666667
MOD-13,Moderate favoritism,EMOD1300196,3,1.0,0.0,0.6666666666666666,0.0,15966.666666666666,70.56666666666666,79.83333333333333
MOD-13,Moderate favoritism,EMOD1300211,2,1.0,0.5,0.5,0.0,21550.0,62.449999999999996,83.6
MOD-13,Moderate favoritism,EMOD1300295,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,33766.666666666664,74.39999999999999,88.16666666666667
MOD-14,Moderate favoritism,EMOD1400091,3,1.0,0.3333333333333333,0.6666666666666666,0.0,17900.0,68.10000000000001,81.0
MOD-14,Moderate favoritism,EMOD1400206,3,1.0,0.0,1.0,0.0,33500.0,68.86666666666667,80.66666666666667
MOD-15,Moderate favoritism,EMOD1500095,1,1.0,0.0,0.0,1.0,23000.0,71.2,79.5
MOD-15,Moderate favoritism,EMOD1500149,2,1.0,0.5,0.0,0.0,21350.0,59.25,79.15
MOD-15,Moderate favoritism,EMOD1500169,3,1.0,0.0,0.6666666666666666,0.0,33600.0,70.66666666666667,86.10000000000001
MOD-16,Moderate favoritism,EMOD1600063,6,1.0,0.0,0.6666666666666666,0.0,21400.0,71.36666666666667,82.88333333333334
MOD-16,Moderate favoritism,EMOD1600093,2,1.0,0.5,0.5,0.0,22300.0,64.5,71.9
MOD-16,Moderate favoritism,EMOD1600134,4,1.0,0.25,0.75,0.25,18950.0,75.1,87.125
MOD-16,Moderate favoritism,EMOD1600144,3,1.0,0.6666666666666666,0.6666666666666666,0.0,33066.666666666664,69.76666666666667,86.73333333333333
