company_id,scenario,department_id,headcount,connected_employee_share,family_link_share,referral_share,promoted_share,avg_salary,avg_performance,avg_merit,manager_count,department_nepotism_risk_score,surname_concentration,city_concentration,school_concentration,college_concentration,promoted_share_connected,raw_nepotism_risk_score,anomaly_score,anomaly_rank,is_anomalous,model_feature_count,model_features_used
MOD-02,Moderate favoritism,D02,2,1.0,0.0,0.0,0.0,21250.0,58.85,79.55,2,0.1336,0.5,1.0,1.0,1.0,0.0,0.1397,0.364,46,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-01,Moderate favoritism,D03,3,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,26833.33333333333,72.60000000000001,83.2,2,0.1578,0.3333,0.3333,0.3333,0.3333,0.5,0.1513,0.3629,47,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-01,Moderate favoritism,D01,5,1.0,0.6,0.2,0.2,21840.0,67.92,82.22,2,0.3809,0.4,0.8,0.4,0.5,0.25,0.2581,0.3503,48,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-04,High nepotism risk,D03,4,1.0,0.5,1.0,0.0,17600.0,66.7,76.525,2,0.316,0.25,1.0,0.5,0.75,0.0,0.227,0.3474,49,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-04,High nepotism risk,D02,2,1.0,1.0,1.0,0.0,27100.0,65.05000000000001,79.45,2,0.2292,0.5,1.0,0.5,0.5,0.0,0.1855,0.3462,50,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-02,Moderate favoritism,EXEC,1,1.0,0.0,1.0,0.0,52700.0,79.1,89.9,0,0.1318,1.0,1.0,1.0,0.0,0.0,0.1389,0.3375,51,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-07,Moderate favoritism,D01,6,1.0,0.5,0.3333333333333333,0.1666666666666666,24566.666666666668,70.23333333333333,82.38333333333334,2,0.4177,0.1667,0.8333,0.6667,0.6667,0.1667,0.2758,0.3362,52,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-12,Merit-based,D03,4,1.0,0.0,0.0,0.0,25575.0,73.775,92.4,2,0.0046,0.25,0.25,0.25,0.3333,0.0,0.078,0.3349,53,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-09,Merit-based,EXEC,1,1.0,1.0,1.0,0.0,50800.0,68.5,83.7,0,0.3003,1.0,1.0,1.0,1.0,0.0,0.2195,0.3347,54,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-07,High nepotism risk,D03,2,1.0,0.5,0.0,0.0,27600.0,68.1,91.8,2,0.1023,1.0,0.5,0.5,0.5,0.0,0.1247,0.3283,55,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-08,Moderate favoritism,D01,4,1.0,0.25,0.75,0.25,23175.0,70.625,79.275,2,0.1072,0.5,0.5,0.25,0.3333,0.5,0.1271,0.3278,56,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-07,High nepotism risk,D01,5,1.0,0.2,0.2,0.0,20020.0,63.24,73.66,2,0.3125,0.2,0.8,0.6,0.6667,0.0,0.2254,0.3244,57,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-12,Merit-based,D01,6,1.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,20816.666666666668,68.8,83.5,2,0.4572,0.3333,1.0,0.5,0.6,0.1667,0.2946,0.324,58,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-10,High nepotism risk,D01,1,1.0,1.0,1.0,0.0,33300.0,68.0,82.7,1,0.3623,1.0,1.0,1.0,1.0,0.0,0.2492,0.322,59,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-08,Merit-based,D01,2,1.0,0.5,0.5,0.5,29050.0,77.9,83.15,2,0.171,0.5,0.5,0.5,0.5,0.0,0.1576,0.3172,60,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-07,Merit-based,D02,3,1.0,0.0,0.3333333333333333,0.3333333333333333,25766.666666666668,65.86666666666666,86.36666666666667,2,0.1196,0.3333,0.6667,0.6667,0.5,0.5,0.133,0.3098,61,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-06,Moderate favoritism,D01,1,1.0,1.0,0.0,0.0,34200.0,70.6,82.3,1,0.271,1.0,1.0,1.0,1.0,0.0,0.2055,0.3063,62,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-11,Merit-based,EXEC,1,1.0,0.0,0.0,0.0,51200.0,75.6,93.3,0,0.1517,1.0,1.0,1.0,0.0,0.0,0.1484,0.3056,63,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-06,Moderate favoritism,EXEC,1,1.0,0.0,0.0,0.0,50800.0,66.3,79.5,0,0.3044,1.0,1.0,1.0,1.0,0.0,0.2215,0.2995,64,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-13,Moderate favoritism,D03,5,1.0,0.0,0.4,0.2,24440.0,66.86,77.94,2,0.2486,0.2,0.6,0.6,0.4,0.25,0.1948,0.2986,65,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-09,High nepotism risk,EXEC,1,1.0,0.0,1.0,0.0,52800.0,76.8,92.5,0,0.1318,1.0,1.0,1.0,0.0,0.0,0.1389,0.2963,66,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-05,Moderate favoritism,D02,1,1.0,0.0,0.0,0.0,33400.0,68.2,68.9,1,0.1704,1.0,1.0,1.0,1.0,0.0,0.1574,0.296,67,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-01,High nepotism risk,D02,1,1.0,0.0,1.0,0.0,34900.0,80.2,77.5,1,0.1283,1.0,1.0,1.0,1.0,0.0,0.1372,0.2921,68,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-08,Merit-based,D03,2,1.0,0.0,0.0,0.0,23950.0,66.55000000000001,74.15,2,0.0444,0.5,0.5,0.5,1.0,0.0,0.097,0.2914,69,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-11,High nepotism risk,D03,6,1.0,0.3333333333333333,0.6666666666666666,0.1666666666666666,22733.33333333333,65.11666666666666,76.89999999999999,2,0.3579,0.1667,0.6667,0.5,0.6,0.0,0.2471,0.2877,70,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-16,Moderate favoritism,D02,1,1.0,0.0,0.0,0.0,36300.0,85.2,95.4,1,0.1283,1.0,1.0,1.0,1.0,0.0,0.1372,0.2877,70,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-05,Merit-based,EXEC,1,1.0,0.0,1.0,0.0,52400.0,76.4,92.0,0,0.1318,1.0,1.0,1.0,0.0,0.0,0.1389,0.2863,71,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-06,Merit-based,EXEC,1,1.0,0.0,0.0,0.0,49500.0,65.7,92.8,0,0.3044,1.0,1.0,1.0,1.0,0.0,0.2215,0.2825,72,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-08,Merit-based,EXEC,1,1.0,0.0,0.0,0.0,52900.0,79.3,99.8,0,0.1283,1.0,1.0,1.0,1.0,0.0,0.1372,0.2818,73,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-16,Merit-based,D01,8,1.0,0.125,0.125,0.0,20837.5,66.4,80.75,2,0.3382,0.25,0.375,0.25,0.5,0.0,0.2377,0.2812,74,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-10,Merit-based,EXEC,1,1.0,0.0,1.0,0.0,49300.0,61.4,81.8,0,0.1903,1.0,1.0,1.0,1.0,0.0,0.1669,0.2806,75,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-05,High nepotism risk,EXEC,1,1.0,0.0,1.0,0.0,53100.0,78.9,96.9,0,0.1774,1.0,1.0,1.0,1.0,0.0,0.1607,0.273,76,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-15,Moderate favoritism,D01,2,1.0,0.0,1.0,0.0,27800.0,72.85,89.6,2,0.1289,1.0,0.5,0.5,0.5,0.0,0.1375,0.2723,77,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-10,Moderate favoritism,D02,3,1.0,0.0,0.6666666666666666,0.3333333333333333,27166.666666666668,73.7,86.5,2,0.1275,0.3333,0.6667,0.3333,0.6667,0.3333,0.1368,0.272,78,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-06,Moderate favoritism,D03,2,1.0,0.0,1.0,0.0,28950.0,75.44999999999999,93.2,2,0.0689,0.5,0.5,0.5,1.0,0.0,0.1088,0.2679,79,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-04,Moderate favoritism,EXEC,1,1.0,0.0,0.0,0.0,51200.0,74.2,92.0,0,0.1318,1.0,1.0,1.0,0.0,0.0,0.1389,0.2629,80,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-08,High nepotism risk,D01,3,1.0,0.6666666666666666,1.0,0.0,21000.0,65.06666666666666,80.26666666666667,2,0.3057,0.3333,1.0,0.6667,0.6667,0.0,0.2221,0.2616,81,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-13,Merit-based,EXEC,1,1.0,0.0,0.0,0.0,52900.0,82.1,85.9,0,0.2622,1.0,1.0,1.0,1.0,0.0,0.2013,0.2615,82,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-15,Merit-based,D02,5,1.0,0.0,0.6,0.0,20760.0,68.9,79.94,2,0.0899,0.2,0.4,0.2,0.4,0.0,0.1188,0.2586,83,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-13,Moderate favoritism,D01,3,1.0,0.3333333333333333,0.6666666666666666,0.0,25366.666666666668,62.66666666666666,74.7,2,0.194,0.3333,1.0,0.3333,1.0,0.0,0.1687,0.2581,84,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-09,Moderate favoritism,EXEC,1,1.0,0.0,0.0,0.0,53800.0,83.8,87.0,0,0.1774,1.0,1.0,1.0,1.0,0.0,0.1607,0.2561,85,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-06,Merit-based,D02,2,1.0,0.0,0.5,0.0,28700.0,78.7,94.05,2,0.0215,0.5,0.5,0.5,0.5,0.0,0.0861,0.2534,86,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-02,High nepotism risk,D03,1,1.0,1.0,1.0,0.0,32500.0,70.4,81.8,1,0.2511,1.0,1.0,1.0,1.0,0.0,0.196,0.2482,87,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-09,Merit-based,D03,4,1.0,0.0,0.5,0.0,20150.0,66.07499999999999,82.75,2,0.0317,0.25,0.5,0.25,0.25,0.0,0.091,0.2448,88,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-06,High nepotism risk,EXEC,1,1.0,0.0,0.0,0.0,53900.0,82.2,94.0,0,0.1774,1.0,1.0,1.0,1.0,0.0,0.1607,0.2411,89,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-13,Merit-based,D02,2,1.0,0.5,0.0,0.0,29000.0,79.80000000000001,94.05,2,0.1075,0.5,0.5,0.5,0.5,0.0,0.1273,0.2403,90,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-03,Moderate favoritism,EXEC,1,1.0,0.0,1.0,0.0,49600.0,62.2,85.7,0,0.1283,1.0,1.0,1.0,1.0,0.0,0.1372,0.2357,91,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-16,High nepotism risk,D03,1,1.0,0.0,1.0,0.0,33300.0,64.9,74.4,1,0.2622,1.0,1.0,1.0,1.0,0.0,0.2013,0.2304,92,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
