company_id,scenario,department_id,headcount,connected_employee_share,family_link_share,referral_share,promoted_share,avg_salary,avg_performance,avg_merit,manager_count,department_nepotism_risk_score,surname_concentration,city_concentration,school_concentration,college_concentration,promoted_share_connected,raw_nepotism_risk_score,anomaly_score,anomaly_rank,is_anomalous,model_feature_count,model_features_used
HNR-01,High nepotism risk,D03,4,1.0,0.25,0.75,0.0,25100.0,66.35,80.95,2,0.0818,0.5,0.25,0.25,0.25,0.0,0.115,0.2275,93,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-10,High nepotism risk,EXEC,1,1.0,0.0,1.0,0.0,48900.0,65.5,81.5,0,0.1283,1.0,1.0,1.0,1.0,0.0,0.1372,0.2234,94,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-14,Moderate favoritism,D02,4,1.0,0.25,0.5,0.0,26350.0,76.575,86.475,2,0.0773,0.25,0.25,0.25,0.25,0.0,0.1128,0.2223,95,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-06,High nepotism risk,D03,4,1.0,0.5,0.75,0.25,25650.0,70.9,79.525,2,0.1756,0.5,0.5,0.25,0.5,0.0,0.1598,0.2221,96,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-02,High nepotism risk,D02,6,1.0,0.5,0.8333333333333334,0.0,21400.0,69.31666666666666,81.91666666666667,2,0.4189,0.3333,0.6667,0.3333,0.5,0.0,0.2763,0.2212,97,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-03,High nepotism risk,EXEC,1,1.0,0.0,1.0,0.0,53100.0,76.1,80.6,0,0.3044,1.0,1.0,1.0,1.0,0.0,0.2215,0.2164,98,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-16,Merit-based,D03,3,1.0,0.0,0.3333333333333333,0.0,24666.666666666668,77.39999999999999,87.0,2,0.0567,0.6667,0.3333,0.3333,0.3333,0.0,0.1029,0.2156,99,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-02,Merit-based,D01,4,1.0,0.25,0.5,0.25,23150.0,71.0,85.35,2,0.1664,0.5,0.75,0.25,0.3333,0.25,0.1554,0.2127,100,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-03,Moderate favoritism,D01,2,1.0,0.0,1.0,0.0,24700.0,71.05,76.55,2,0.264,0.5,1.0,1.0,1.0,0.0,0.2022,0.2126,101,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-09,Merit-based,D02,2,1.0,0.0,1.0,0.0,27900.0,72.44999999999999,82.0,2,0.0862,0.5,1.0,1.0,0.5,0.0,0.117,0.2107,102,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-07,High nepotism risk,D02,3,1.0,0.6666666666666666,0.3333333333333333,0.0,22266.666666666668,69.23333333333333,83.7,2,0.171,0.6667,0.6667,0.3333,0.3333,0.0,0.1576,0.2096,103,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-05,Moderate favoritism,D01,1,1.0,0.0,0.0,0.0,34800.0,82.5,91.8,1,0.1704,1.0,1.0,1.0,1.0,0.0,0.1574,0.2054,104,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-16,High nepotism risk,D02,4,1.0,0.25,0.5,0.0,21175.0,64.225,78.575,2,0.3168,0.25,1.0,0.75,0.5,0.0,0.2274,0.205,105,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-14,High nepotism risk,EXEC,1,1.0,0.0,1.0,0.0,53100.0,75.8,92.2,0,0.3044,1.0,1.0,1.0,1.0,0.0,0.2215,0.1956,106,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-11,Moderate favoritism,EXEC,1,1.0,0.0,0.0,0.0,51100.0,67.8,88.7,0,0.2821,1.0,1.0,1.0,1.0,0.0,0.2108,0.1947,107,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-08,Merit-based,D02,1,1.0,0.0,1.0,0.0,33400.0,71.8,81.9,1,0.3242,1.0,1.0,1.0,1.0,0.0,0.231,0.1894,108,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-01,Moderate favoritism,D02,5,1.0,0.0,0.4,0.0,24180.0,68.76,84.74000000000001,2,0.0858,0.2,0.4,0.2,0.25,0.0,0.1168,0.1893,109,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-07,High nepotism risk,EXEC,1,1.0,0.0,1.0,0.0,53100.0,77.1,87.3,0,0.3044,1.0,1.0,1.0,1.0,0.0,0.2215,0.1858,110,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-11,High nepotism risk,EXEC,1,1.0,0.0,1.0,0.0,53100.0,78.7,93.6,0,0.1283,1.0,1.0,1.0,1.0,0.0,0.1372,0.1857,111,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-01,Merit-based,D01,5,1.0,0.0,0.2,0.0,24520.0,70.74,87.34,2,0.2195,0.2,0.8,0.8,0.4,0.0,0.1809,0.1853,112,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-14,Moderate favoritism,D03,7,1.0,0.1428571428571428,0.5714285714285714,0.0,24457.14285714286,73.18571428571428,89.14285714285714,2,0.329,0.2857,0.5714,0.2857,0.3333,0.0,0.2333,0.1853,112,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-04,High nepotism risk,D01,2,1.0,0.5,0.5,0.0,24300.0,70.75,83.4,2,0.293,0.5,1.0,1.0,1.0,0.0,0.216,0.1852,113,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-02,Moderate favoritism,D03,2,1.0,0.5,0.5,0.0,21950.0,62.650000000000006,83.5,2,0.2734,0.5,1.0,0.5,1.0,0.0,0.2066,0.1832,114,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-14,Merit-based,D03,8,1.0,0.0,0.25,0.0,20962.5,69.575,84.4,2,0.268,0.25,0.625,0.5,0.25,0.0,0.2041,0.1831,115,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-16,Moderate favoritism,D01,1,1.0,0.0,0.0,0.0,32400.0,63.4,92.8,1,0.1283,1.0,1.0,1.0,1.0,0.0,0.1372,0.183,116,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-13,High nepotism risk,D02,1,1.0,0.0,1.0,0.0,34500.0,76.3,89.7,1,0.2622,1.0,1.0,1.0,1.0,0.0,0.2013,0.1827,117,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-11,Merit-based,D01,4,1.0,0.25,0.5,0.0,25525.0,72.925,84.85,2,0.0454,0.25,0.25,0.25,0.3333,0.0,0.0975,0.1788,118,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-13,High nepotism risk,D01,1,1.0,0.0,1.0,0.0,33200.0,66.1,80.2,1,0.3044,1.0,1.0,1.0,1.0,0.0,0.2215,0.1781,119,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-09,Merit-based,D01,6,1.0,0.0,0.1666666666666666,0.1666666666666666,23133.33333333333,70.23333333333333,84.0,2,0.1654,0.3333,0.3333,0.3333,0.3333,0.0,0.155,0.1781,119,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-14,High nepotism risk,D03,3,1.0,0.3333333333333333,1.0,0.0,26933.33333333333,72.16666666666667,80.3,2,0.2285,0.3333,1.0,0.6667,1.0,0.0,0.1852,0.1772,120,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-04,Merit-based,EXEC,1,1.0,0.0,0.0,0.0,48900.0,66.8,89.8,0,0.1283,1.0,1.0,1.0,1.0,0.0,0.1372,0.1717,121,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-15,Moderate favoritism,D02,2,1.0,0.5,1.0,0.0,27500.0,69.2,88.15,2,0.2719,0.5,1.0,0.5,0.5,0.0,0.2059,0.1708,122,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-03,Merit-based,D02,7,1.0,0.0,0.4285714285714285,0.0,22071.42857142857,68.05714285714285,85.98571428571428,2,0.2765,0.1429,0.5714,0.2857,0.3333,0.0,0.2082,0.1703,123,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-11,Merit-based,D02,4,1.0,0.5,0.0,0.0,25875.0,75.975,85.325,2,0.1976,0.5,0.75,0.25,0.5,0.0,0.1704,0.1672,124,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-13,High nepotism risk,EXEC,1,1.0,0.0,1.0,0.0,49200.0,66.9,88.2,0,0.2622,1.0,1.0,1.0,1.0,0.0,0.2013,0.1632,125,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-07,Merit-based,EXEC,1,1.0,0.0,0.0,0.0,52700.0,81.8,92.3,0,0.1283,1.0,1.0,1.0,1.0,0.0,0.1372,0.1569,126,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-12,Merit-based,D02,3,1.0,0.0,0.3333333333333333,0.0,26433.33333333333,71.3,87.06666666666666,2,0.0,0.3333,0.3333,0.3333,0.3333,0.0,0.0758,0.1558,127,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-02,High nepotism risk,D01,3,1.0,0.3333333333333333,0.6666666666666666,0.0,27033.33333333333,75.03333333333333,87.89999999999999,2,0.1332,0.3333,1.0,0.3333,0.3333,0.0,0.1395,0.1553,128,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-04,Merit-based,D01,3,1.0,0.0,0.6666666666666666,0.0,26600.0,70.73333333333333,85.8,2,0.0164,0.3333,0.3333,0.3333,0.3333,0.0,0.0836,0.1542,129,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-15,Merit-based,D01,3,1.0,0.0,0.3333333333333333,0.0,26100.0,71.66666666666667,85.7,2,0.0751,0.3333,0.3333,0.3333,1.0,0.0,0.1117,0.1527,130,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-16,High nepotism risk,D01,1,1.0,0.0,0.0,0.0,34600.0,74.9,82.4,1,0.2195,1.0,1.0,1.0,1.0,0.0,0.1809,0.1522,131,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-16,High nepotism risk,EXEC,1,1.0,0.0,1.0,0.0,51400.0,70.1,86.1,0,0.2195,1.0,1.0,1.0,1.0,0.0,0.1809,0.1512,132,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-05,Moderate favoritism,EXEC,1,1.0,0.0,1.0,0.0,49400.0,71.1,85.9,0,0.3044,1.0,1.0,1.0,1.0,0.0,0.2215,0.1489,133,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-10,Merit-based,D03,3,1.0,0.3333333333333333,0.3333333333333333,0.0,26400.0,71.06666666666666,87.56666666666666,2,0.0562,0.3333,0.3333,0.3333,0.6667,0.0,0.1027,0.1476,134,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-02,Merit-based,EXEC,1,1.0,0.0,1.0,0.0,49900.0,72.0,88.2,0,0.3044,1.0,1.0,1.0,1.0,0.0,0.2215,0.1475,135,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-16,Moderate favoritism,EXEC,1,1.0,0.0,1.0,0.0,50800.0,69.0,85.4,0,0.1283,1.0,1.0,1.0,1.0,0.0,0.1372,0.1436,136,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-09,High nepotism risk,D03,3,1.0,0.3333333333333333,0.6666666666666666,0.0,19666.666666666668,68.23333333333333,80.03333333333335,2,0.2069,0.3333,1.0,0.3333,0.6667,0.0,0.1748,0.1435,137,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-12,High nepotism risk,D03,2,1.0,0.0,1.0,0.0,28850.0,73.35,83.35,2,0.1681,0.5,1.0,0.5,0.5,0.0,0.1562,0.1367,138,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
