company_id,scenario,department_id,headcount,connected_employee_share,family_link_share,referral_share,promoted_share,avg_salary,avg_performance,avg_merit,manager_count,department_nepotism_risk_score,surname_concentration,city_concentration,school_concentration,college_concentration,promoted_share_connected,raw_nepotism_risk_score,anomaly_score,anomaly_rank,is_anomalous,model_feature_count,model_features_used
MER-07,Merit-based,D03,1,1.0,0.0,0.0,0.0,32400.0,66.6,88.8,1,0.1704,1.0,1.0,1.0,1.0,0.0,0.1574,0.1366,139,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-07,Moderate favoritism,EXEC,1,1.0,0.0,1.0,0.0,51800.0,76.1,87.0,0,0.2622,1.0,1.0,1.0,1.0,0.0,0.2013,0.1346,140,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-03,Moderate favoritism,D03,2,1.0,0.0,0.0,0.0,28450.0,72.4,88.85,2,0.1093,0.5,1.0,0.5,1.0,0.0,0.1281,0.1332,141,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-01,Merit-based,EXEC,1,1.0,0.0,1.0,0.0,51400.0,71.8,89.2,0,0.2622,1.0,1.0,1.0,1.0,0.0,0.2013,0.1315,142,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-12,High nepotism risk,D01,2,1.0,0.5,0.5,0.0,26750.0,61.9,84.45,2,0.1286,0.5,0.5,0.5,0.5,0.0,0.1373,0.1301,143,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-08,Moderate favoritism,D02,2,1.0,0.0,0.0,0.0,23950.0,72.15,86.35,2,0.0215,0.5,0.5,0.5,0.5,0.0,0.0861,0.1289,144,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-05,High nepotism risk,D03,1,1.0,0.0,1.0,0.0,33300.0,70.6,84.8,1,0.1283,1.0,1.0,1.0,1.0,0.0,0.1372,0.1281,145,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-13,Moderate favoritism,EXEC,1,1.0,0.0,0.0,0.0,51900.0,74.9,93.9,0,0.1774,1.0,1.0,1.0,1.0,0.0,0.1607,0.1265,146,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-10,High nepotism risk,D03,3,1.0,0.6666666666666666,0.3333333333333333,0.0,26233.33333333333,69.23333333333333,84.23333333333333,2,0.1351,0.3333,0.6667,0.3333,0.3333,0.0,0.1405,0.124,147,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-13,Merit-based,D03,5,1.0,0.2,0.2,0.0,25160.0,73.94,84.9,2,0.2708,0.2,0.8,0.6,0.4,0.0,0.2054,0.1202,148,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-02,Merit-based,D03,6,1.0,0.1666666666666666,0.1666666666666666,0.0,23916.666666666668,68.13333333333333,83.06666666666666,2,0.3255,0.1667,0.6667,0.5,0.4,0.0,0.2316,0.1148,149,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-16,Moderate favoritism,D03,1,1.0,0.0,0.0,0.0,33000.0,70.9,95.4,1,0.1283,1.0,1.0,1.0,1.0,0.0,0.1372,0.1146,150,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-01,Merit-based,D02,2,1.0,0.5,0.5,0.0,27300.0,64.8,87.4,2,0.2084,0.5,1.0,0.5,0.5,0.0,0.1756,0.1126,151,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-04,Moderate favoritism,D02,1,1.0,0.0,0.0,0.0,32100.0,66.7,88.2,1,0.1283,1.0,1.0,1.0,1.0,0.0,0.1372,0.1125,152,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-06,High nepotism risk,D01,3,1.0,0.0,0.3333333333333333,0.0,27300.0,76.13333333333334,82.16666666666667,2,0.1183,0.3333,0.6667,0.6667,0.3333,0.0,0.1324,0.107,153,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-11,Moderate favoritism,D01,2,1.0,0.5,0.5,0.0,28050.0,69.6,84.85,2,0.1727,0.5,0.5,0.5,1.0,0.0,0.1585,0.1051,154,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-14,Moderate favoritism,D01,4,1.0,0.25,0.25,0.0,22250.0,66.225,82.575,2,0.2368,0.5,1.0,0.5,0.75,0.0,0.1891,0.105,155,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-06,Merit-based,D01,4,1.0,0.0,0.25,0.0,25325.0,72.05,88.075,2,0.1097,0.25,0.75,0.5,1.0,0.0,0.1283,0.1007,156,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-16,Merit-based,D02,2,1.0,0.5,0.0,0.0,28200.0,70.69999999999999,86.05000000000001,2,0.0929,0.5,0.5,0.5,0.5,0.0,0.1203,0.0933,157,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-04,Moderate favoritism,D01,4,1.0,0.25,0.75,0.0,22200.0,67.5,82.25,2,0.1941,0.5,0.75,0.5,0.25,0.0,0.1687,0.0911,158,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-11,Merit-based,D03,1,1.0,0.0,0.0,0.0,33900.0,77.3,92.1,1,0.1283,1.0,1.0,1.0,1.0,0.0,0.1372,0.0896,159,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-10,Moderate favoritism,D03,2,1.0,0.0,0.5,0.0,24250.0,66.55,87.4,2,0.09,0.5,0.5,0.5,1.0,0.0,0.1189,0.0875,160,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-14,Merit-based,EXEC,1,1.0,0.0,0.0,0.0,51200.0,70.8,89.2,0,0.1283,1.0,1.0,1.0,1.0,0.0,0.1372,0.0866,161,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-14,Moderate favoritism,EXEC,1,1.0,0.0,0.0,0.0,51400.0,71.4,91.2,0,0.1283,1.0,1.0,1.0,1.0,0.0,0.1372,0.0834,162,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-13,Moderate favoritism,D02,3,1.0,0.0,0.6666666666666666,0.0,26600.0,70.93333333333334,84.16666666666667,2,0.1347,0.3333,0.6667,0.3333,1.0,0.0,0.1403,0.0798,163,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-12,Merit-based,EXEC,1,1.0,0.0,0.0,0.0,52100.0,75.3,86.0,0,0.1283,1.0,1.0,1.0,1.0,0.0,0.1372,0.0793,164,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-09,Moderate favoritism,D03,4,1.0,0.0,0.5,0.0,25025.0,70.25,82.275,2,0.0504,0.5,0.5,0.25,0.25,0.0,0.0999,0.0738,165,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-12,Moderate favoritism,D03,1,1.0,0.0,0.0,0.0,33100.0,72.5,93.1,1,0.1283,1.0,1.0,1.0,1.0,0.0,0.1372,0.0736,166,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-05,Merit-based,D01,5,1.0,0.2,0.6,0.0,25040.0,70.52000000000001,86.05999999999999,2,0.2735,0.4,0.6,0.4,0.4,0.0,0.2067,0.0727,167,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-07,Moderate favoritism,D02,3,1.0,0.3333333333333333,0.3333333333333333,0.0,26366.666666666668,73.5,87.56666666666666,2,0.094,0.3333,0.6667,0.6667,0.5,0.0,0.1208,0.0692,168,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-15,High nepotism risk,D02,1,1.0,0.0,0.0,0.0,34600.0,73.6,90.5,1,0.1283,1.0,1.0,1.0,1.0,0.0,0.1372,0.0667,169,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-01,Moderate favoritism,EXEC,1,1.0,0.0,0.0,0.0,51000.0,74.3,92.5,0,0.1283,1.0,1.0,1.0,1.0,0.0,0.1372,0.0646,170,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-03,Moderate favoritism,D02,4,1.0,0.0,0.25,0.0,24950.0,69.95,88.425,2,0.0589,0.25,0.5,0.5,0.6667,0.0,0.104,0.0645,171,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-12,Moderate favoritism,EXEC,1,1.0,0.0,0.0,0.0,52100.0,74.7,88.2,0,0.1283,1.0,1.0,1.0,1.0,0.0,0.1372,0.063,172,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-03,High nepotism risk,D03,2,1.0,0.5,0.5,0.0,28450.0,70.75,87.4,2,0.083,0.5,0.5,0.5,0.5,0.0,0.1155,0.0612,173,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-07,Moderate favoritism,D03,4,1.0,0.25,0.5,0.0,21375.0,70.575,86.95,2,0.209,0.5,0.75,0.5,0.75,0.0,0.1758,0.0594,174,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-15,Merit-based,EXEC,1,1.0,0.0,0.0,0.0,51400.0,74.9,92.3,0,0.1283,1.0,1.0,1.0,1.0,0.0,0.1372,0.0591,175,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-13,Merit-based,D01,5,1.0,0.2,0.2,0.0,22000.0,69.52000000000001,85.47999999999999,2,0.2067,0.4,0.6,0.4,0.4,0.0,0.1747,0.0533,176,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-11,Moderate favoritism,D03,3,1.0,0.0,0.6666666666666666,0.0,23166.666666666668,69.06666666666666,79.76666666666667,2,0.0749,0.3333,0.6667,0.3333,0.5,0.0,0.1116,0.0533,176,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-04,Moderate favoritism,D03,4,1.0,0.0,0.25,0.0,24725.0,69.475,85.8,2,0.0569,0.25,0.5,0.25,0.5,0.0,0.103,0.052,177,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-08,High nepotism risk,D03,2,1.0,0.5,0.5,0.0,28550.0,72.44999999999999,82.45,2,0.114,0.5,0.5,0.5,0.5,0.0,0.1303,0.0501,178,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-01,Merit-based,D03,4,1.0,0.0,0.5,0.0,23575.0,72.65,89.25,2,0.068,0.5,0.5,0.25,0.5,0.0,0.1083,0.0475,179,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-11,Moderate favoritism,D02,4,1.0,0.25,0.5,0.0,23625.0,71.275,84.5,2,0.1921,0.25,0.75,0.5,0.75,0.0,0.1678,0.0463,180,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-03,Merit-based,D03,4,1.0,0.0,0.5,0.0,24825.0,66.325,82.425,2,0.068,0.5,0.5,0.25,0.5,0.0,0.1083,0.0455,181,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-10,Moderate favoritism,D01,2,1.0,0.5,0.5,0.0,28150.0,71.8,86.9,2,0.1499,0.5,0.5,0.5,0.5,0.0,0.1476,0.0385,182,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-14,Merit-based,D02,3,1.0,0.0,0.3333333333333333,0.0,26133.33333333333,69.43333333333334,89.5,2,0.1117,0.3333,0.6667,0.6667,0.5,0.0,0.1293,0.0384,183,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
HNR-11,High nepotism risk,D02,2,1.0,0.5,0.5,0.0,27900.0,68.7,86.3,2,0.104,0.5,0.5,0.5,0.5,0.0,0.1256,0.0322,184,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MER-15,Merit-based,D03,4,1.0,0.0,0.25,0.0,24700.0,67.45,83.1,2,0.1773,0.5,0.75,0.5,0.6667,0.0,0.1606,0.0232,185,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-15,Moderate favoritism,D03,4,1.0,0.0,0.5,0.0,25750.0,72.375,86.475,2,0.134,0.25,0.75,0.5,0.5,0.0,0.1399,0.0027,186,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
MOD-08,Moderate favoritism,D03,2,1.0,0.0,0.5,0.0,27300.0,69.3,87.2,2,0.1195,0.5,0.5,0.5,0.5,0.0,0.133,0.0,187,0,16,"headcount, connected_employee_share, family_link_share, referral_share, promoted_share, avg_salary, avg_performance, avg_merit, surname_concentration, city_concentration, school_concentration, college_concentration, promoted_share_connected, raw_nepotism_risk_score, manager_count, department_nepotism_risk_score"
