model,layer,scenario,feature,coefficient,abs_coefficient,odds_ratio
balanced_explanatory,explanatory,all,same_high_school_flag,0.8820265750813644,0.8820265750813644,2.415790529822437
balanced_explanatory,explanatory,all,discretionary_legacy_referral_flag,0.8779703581878497,0.8779703581878497,2.4060114059957183
balanced_explanatory,explanatory,all,close_family_relation_flag,0.7618935053705007,0.7618935053705007,2.142328893672296
balanced_explanatory,explanatory,all,discretionary_family_flag,0.7618935053705007,0.7618935053705007,2.142328893672296
balanced_explanatory,explanatory,all,discretionary_alumni_network_flag,0.5420728616272026,0.5420728616272026,1.719567596140922
balanced_explanatory,explanatory,all,connection_strength,0.5406702336014996,0.5406702336014996,1.717157373156786
balanced_explanatory,explanatory,all,same_last_name_flag,0.5366334155144246,0.5366334155144246,1.7102394937193115
balanced_explanatory,explanatory,all,family_link_flag,0.3993168288169583,0.3993168288169583,1.4908058740527756
balanced_explanatory,explanatory,all,referral_flag,0.27244986033807006,0.27244986033807006,1.3131776149801364
balanced_explanatory,explanatory,all,same_city_flag,0.26212069985677827,0.26212069985677827,1.2996834045633607
balanced_explanatory,explanatory,all,years_experience,0.10871022499051665,0.10871022499051665,1.1148392509761238
balanced_explanatory,explanatory,all,discretionary_internal_source_flag,0.09546304100393367,0.09546304100393367,1.100168160171825
balanced_explanatory,explanatory,all,education_level_score,0.06963116580968222,0.06963116580968222,1.072112676509894
balanced_explanatory,explanatory,all,test_score,0.05841081040246179,0.05841081040246179,1.060150427087916
balanced_explanatory,explanatory,all,same_college_flag,0.05818448365467216,0.05818448365467216,1.059910513840002
balanced_explanatory,explanatory,all,interview_score,0.04371082916165642,0.04371082916165642,1.0446802201512095
balanced_explanatory,explanatory,all,college_gpa,0.02086416490652259,0.02086416490652259,1.0210833432656288
balanced_explanatory,explanatory,all,high_school_gpa,0.00868396170661032,0.00868396170661032,1.0087217766840844
balanced_explanatory,explanatory,all,has_discretionary_channel,1e-06,1e-06,1.0000010000005
balanced_explanatory,explanatory,all,discretionary_referral_flag,1e-06,1e-06,1.0000010000005
balanced_explanatory,explanatory,all,discretionary_manager_endorsement_flag,1e-06,1e-06,1.0000010000005
unweighted_explanatory,explanatory,all,close_family_relation_flag,0.8635443926201977,0.8635443926201977,2.3715515244438774
unweighted_explanatory,explanatory,all,discretionary_family_flag,0.8635443926201977,0.8635443926201977,2.3715515244438774
unweighted_explanatory,explanatory,all,same_high_school_flag,0.8283701302157013,0.8283701302157013,2.289583973761973
unweighted_explanatory,explanatory,all,discretionary_legacy_referral_flag,0.720280185134132,0.720280185134132,2.055008912936423
unweighted_explanatory,explanatory,all,connection_strength,0.4051052918293737,0.4051052918293737,1.4994603726709848
unweighted_explanatory,explanatory,all,discretionary_alumni_network_flag,0.3688761788049642,0.3688761788049642,1.4461085337018451
unweighted_explanatory,explanatory,all,same_city_flag,0.3380886382063342,0.3380886382063342,1.4022647921328546
unweighted_explanatory,explanatory,all,family_link_flag,0.30955139448029106,0.30955139448029106,1.3628136112723026
unweighted_explanatory,explanatory,all,same_last_name_flag,0.2141820404696153,0.2141820404696153,1.2388481547676449
unweighted_explanatory,explanatory,all,discretionary_manager_endorsement_flag,0.1294199171653495,0.1294199171653495,1.1381679600964507
unweighted_explanatory,explanatory,all,years_experience,0.08207239625673321,0.08207239625673321,1.0855343956116539
unweighted_explanatory,explanatory,all,test_score,0.06014220812640819,0.06014220812640819,1.061987559068545
unweighted_explanatory,explanatory,all,interview_score,0.04085775058239875,0.04085775058239875,1.0417039132306243
unweighted_explanatory,explanatory,all,college_gpa,0.029405474783999557,0.029405474783999557,1.0298420848254044
unweighted_explanatory,explanatory,all,referral_flag,0.011996309536893731,0.011996309536893731,1.0120685538575267
unweighted_explanatory,explanatory,all,high_school_gpa,1e-06,1e-06,1.0000010000005
unweighted_explanatory,explanatory,all,education_level_score,1e-06,1e-06,1.0000010000005
unweighted_explanatory,explanatory,all,same_college_flag,1e-06,1e-06,1.0000010000005
unweighted_explanatory,explanatory,all,has_discretionary_channel,1e-06,1e-06,1.0000010000005
unweighted_explanatory,explanatory,all,discretionary_referral_flag,1e-06,1e-06,1.0000010000005
unweighted_explanatory,explanatory,all,discretionary_internal_source_flag,1e-06,1e-06,1.0000010000005
balanced_compact,compact,all,same_high_school_flag,0.8820265750813644,0.8820265750813644,2.415790529822437
balanced_compact,compact,all,discretionary_legacy_referral_flag,0.8779703581878497,0.8779703581878497,2.4060114059957183
balanced_compact,compact,all,close_family_relation_flag,0.7618935053705007,0.7618935053705007,2.142328893672296
balanced_compact,compact,all,discretionary_family_flag,0.7618935053705007,0.7618935053705007,2.142328893672296
balanced_compact,compact,all,discretionary_alumni_network_flag,0.5420728616272026,0.5420728616272026,1.719567596140922
balanced_compact,compact,all,connection_strength,0.5406702336014996,0.5406702336014996,1.717157373156786
balanced_compact,compact,all,same_last_name_flag,0.5366334155144246,0.5366334155144246,1.7102394937193115
balanced_compact,compact,all,family_link_flag,0.3993168288169583,0.3993168288169583,1.4908058740527756
balanced_compact,compact,all,referral_flag,0.27244986033807006,0.27244986033807006,1.3131776149801364
balanced_compact,compact,all,same_city_flag,0.26212069985677827,0.26212069985677827,1.2996834045633607
balanced_compact,compact,all,years_experience,0.10871022499051665,0.10871022499051665,1.1148392509761238
balanced_compact,compact,all,discretionary_internal_source_flag,0.09546304100393367,0.09546304100393367,1.100168160171825
balanced_compact,compact,all,education_level_score,0.06963116580968222,0.06963116580968222,1.072112676509894
balanced_compact,compact,all,test_score,0.05841081040246179,0.05841081040246179,1.060150427087916
balanced_compact,compact,all,same_college_flag,0.05818448365467216,0.05818448365467216,1.059910513840002
balanced_compact,compact,all,interview_score,0.04371082916165642,0.04371082916165642,1.0446802201512095
balanced_compact,compact,all,college_gpa,0.02086416490652259,0.02086416490652259,1.0210833432656288
balanced_compact,compact,all,high_school_gpa,0.00868396170661032,0.00868396170661032,1.0087217766840844
balanced_compact,compact,all,has_discretionary_channel,1e-06,1e-06,1.0000010000005
balanced_compact,compact,all,discretionary_referral_flag,1e-06,1e-06,1.0000010000005
balanced_compact,compact,all,discretionary_manager_endorsement_flag,1e-06,1e-06,1.0000010000005
unweighted_compact,compact,all,close_family_relation_flag,0.8635443926201977,0.8635443926201977,2.3715515244438774
unweighted_compact,compact,all,discretionary_family_flag,0.8635443926201977,0.8635443926201977,2.3715515244438774
unweighted_compact,compact,all,same_high_school_flag,0.8283701302157013,0.8283701302157013,2.289583973761973
unweighted_compact,compact,all,discretionary_legacy_referral_flag,0.720280185134132,0.720280185134132,2.055008912936423
unweighted_compact,compact,all,connection_strength,0.4051052918293737,0.4051052918293737,1.4994603726709848
unweighted_compact,compact,all,discretionary_alumni_network_flag,0.3688761788049642,0.3688761788049642,1.4461085337018451
unweighted_compact,compact,all,same_city_flag,0.3380886382063342,0.3380886382063342,1.4022647921328546
unweighted_compact,compact,all,family_link_flag,0.30955139448029106,0.30955139448029106,1.3628136112723026
unweighted_compact,compact,all,same_last_name_flag,0.2141820404696153,0.2141820404696153,1.2388481547676449
unweighted_compact,compact,all,discretionary_manager_endorsement_flag,0.1294199171653495,0.1294199171653495,1.1381679600964507
unweighted_compact,compact,all,years_experience,0.08207239625673321,0.08207239625673321,1.0855343956116539
unweighted_compact,compact,all,test_score,0.06014220812640819,0.06014220812640819,1.061987559068545
unweighted_compact,compact,all,interview_score,0.04085775058239875,0.04085775058239875,1.0417039132306243
unweighted_compact,compact,all,college_gpa,0.029405474783999557,0.029405474783999557,1.0298420848254044
unweighted_compact,compact,all,referral_flag,0.011996309536893731,0.011996309536893731,1.0120685538575267
unweighted_compact,compact,all,high_school_gpa,1e-06,1e-06,1.0000010000005
unweighted_compact,compact,all,education_level_score,1e-06,1e-06,1.0000010000005
unweighted_compact,compact,all,same_college_flag,1e-06,1e-06,1.0000010000005
unweighted_compact,compact,all,has_discretionary_channel,1e-06,1e-06,1.0000010000005
unweighted_compact,compact,all,discretionary_referral_flag,1e-06,1e-06,1.0000010000005
unweighted_compact,compact,all,discretionary_internal_source_flag,1e-06,1e-06,1.0000010000005
balanced_explanatory__High nepotism risk,explanatory_scenario,High nepotism risk,connection_strength,2.1104228830028093,2.1104228830028093,8.251730063289607
balanced_explanatory__High nepotism risk,explanatory_scenario,High nepotism risk,discretionary_legacy_referral_flag,1.300314743809221,1.300314743809221,3.670451737795631
balanced_explanatory__High nepotism risk,explanatory_scenario,High nepotism risk,same_high_school_flag,1.0406773141860173,1.0406773141860173,2.8311339322752698
balanced_explanatory__High nepotism risk,explanatory_scenario,High nepotism risk,close_family_relation_flag,0.8348058155634399,0.8348058155634399,2.3043665327213554
balanced_explanatory__High nepotism risk,explanatory_scenario,High nepotism risk,discretionary_family_flag,0.8348058155634399,0.8348058155634399,2.3043665327213554
balanced_explanatory__High nepotism risk,explanatory_scenario,High nepotism risk,discretionary_alumni_network_flag,0.70465076480311,0.70465076480311,2.023140009831953
balanced_explanatory__High nepotism risk,explanatory_scenario,High nepotism risk,family_link_flag,0.5849868528274834,0.5849868528274834,1.7949673867388758
balanced_explanatory__High nepotism risk,explanatory_scenario,High nepotism risk,discretionary_internal_source_flag,0.47832807569847574,0.47832807569847574,1.6133747055998449
balanced_explanatory__High nepotism risk,explanatory_scenario,High nepotism risk,same_college_flag,0.42568446226150564,0.42568446226150564,1.5306377249607874
balanced_explanatory__High nepotism risk,explanatory_scenario,High nepotism risk,discretionary_manager_endorsement_flag,0.37371563697857346,0.37371563697857346,1.4531238770036217
balanced_explanatory__High nepotism risk,explanatory_scenario,High nepotism risk,referral_flag,0.3203048317080851,0.3203048317080851,1.3775476205341008
balanced_explanatory__High nepotism risk,explanatory_scenario,High nepotism risk,same_last_name_flag,0.2614415192843199,0.2614415192843199,1.2988009845398238
balanced_explanatory__High nepotism risk,explanatory_scenario,High nepotism risk,education_level_score,0.11700407778536856,0.11700407778536856,1.1241240136176458
balanced_explanatory__High nepotism risk,explanatory_scenario,High nepotism risk,years_experience,0.11314321182767889,0.11314321182767889,1.1197922889661962
balanced_explanatory__High nepotism risk,explanatory_scenario,High nepotism risk,interview_score,0.03548953827817499,0.03548953827817499,1.0361268084009188
balanced_explanatory__High nepotism risk,explanatory_scenario,High nepotism risk,high_school_gpa,0.03352022143588346,0.03352022143588346,1.034088354266211
balanced_explanatory__High nepotism risk,explanatory_scenario,High nepotism risk,test_score,0.029828990857694134,0.029828990857694134,1.030278331873993
balanced_explanatory__High nepotism risk,explanatory_scenario,High nepotism risk,same_city_flag,0.02616189474010791,0.02616189474010791,1.0265071211254335
balanced_explanatory__High nepotism risk,explanatory_scenario,High nepotism risk,college_gpa,0.006600405762359685,0.006600405762359685,1.006622236444497
balanced_explanatory__High nepotism risk,explanatory_scenario,High nepotism risk,has_discretionary_channel,1e-06,1e-06,1.0000010000005
balanced_explanatory__High nepotism risk,explanatory_scenario,High nepotism risk,discretionary_referral_flag,1e-06,1e-06,1.0000010000005
balanced_explanatory__Merit-based,explanatory_scenario,Merit-based,same_high_school_flag,0.5718275511264117,0.5718275511264117,1.7715016046307803
balanced_explanatory__Merit-based,explanatory_scenario,Merit-based,discretionary_legacy_referral_flag,0.5618918278289672,0.5618918278289672,1.7539876060675124
balanced_explanatory__Merit-based,explanatory_scenario,Merit-based,same_last_name_flag,0.5520646601367591,0.5520646601367591,1.7368352930981876
balanced_explanatory__Merit-based,explanatory_scenario,Merit-based,same_city_flag,0.15833532007409942,0.15833532007409942,1.1715589760929228
balanced_explanatory__Merit-based,explanatory_scenario,Merit-based,years_experience,0.11748426285199873,0.11748426285199873,1.1246639308017354
balanced_explanatory__Merit-based,explanatory_scenario,Merit-based,test_score,0.08167706818606686,0.08167706818606686,1.0851053382082005
balanced_explanatory__Merit-based,explanatory_scenario,Merit-based,college_gpa,0.0668856718410014,0.0668856718410014,1.0691732345792306
balanced_explanatory__Merit-based,explanatory_scenario,Merit-based,interview_score,0.05445945609091179,0.05445945609091179,1.0559696624078145
balanced_explanatory__Merit-based,explanatory_scenario,Merit-based,connection_strength,0.030342668974946394,0.030342668974946394,1.0308076992583364
balanced_explanatory__Merit-based,explanatory_scenario,Merit-based,close_family_relation_flag,0.00863298624758368,0.00863298624758368,1.008670357939046
balanced_explanatory__Merit-based,explanatory_scenario,Merit-based,discretionary_family_flag,0.00863298624758368,0.00863298624758368,1.008670357939046
balanced_explanatory__Merit-based,explanatory_scenario,Merit-based,discretionary_internal_source_flag,0.00017396334146098412,0.00017396334146098412,1.0001739784739605
balanced_explanatory__Merit-based,explanatory_scenario,Merit-based,high_school_gpa,0.0001406161989772516,0.0001406161989772516,1.0001406260858983
balanced_explanatory__Merit-based,explanatory_scenario,Merit-based,discretionary_manager_endorsement_flag,4.767530394742369e-05,4.767530394742369e-05,1.0000476764404327
balanced_explanatory__Merit-based,explanatory_scenario,Merit-based,education_level_score,1e-06,1e-06,1.0000010000005
balanced_explanatory__Merit-based,explanatory_scenario,Merit-based,family_link_flag,1e-06,1e-06,1.0000010000005
balanced_explanatory__Merit-based,explanatory_scenario,Merit-based,same_college_flag,1e-06,1e-06,1.0000010000005
balanced_explanatory__Merit-based,explanatory_scenario,Merit-based,referral_flag,1e-06,1e-06,1.0000010000005
balanced_explanatory__Merit-based,explanatory_scenario,Merit-based,has_discretionary_channel,1e-06,1e-06,1.0000010000005
balanced_explanatory__Merit-based,explanatory_scenario,Merit-based,discretionary_referral_flag,1e-06,1e-06,1.0000010000005
balanced_explanatory__Merit-based,explanatory_scenario,Merit-based,discretionary_alumni_network_flag,1e-06,1e-06,1.0000010000005
balanced_explanatory__Moderate favoritism,explanatory_scenario,Moderate favoritism,close_family_relation_flag,0.980141962577191,0.980141962577191,2.664834521854495
balanced_explanatory__Moderate favoritism,explanatory_scenario,Moderate favoritism,discretionary_family_flag,0.980141962577191,0.980141962577191,2.664834521854495
balanced_explanatory__Moderate favoritism,explanatory_scenario,Moderate favoritism,discretionary_legacy_referral_flag,0.7873809398130572,0.7873809398130572,2.197633148879461
balanced_explanatory__Moderate favoritism,explanatory_scenario,Moderate favoritism,same_high_school_flag,0.7403275208213227,0.7403275208213227,2.0966220894431693
balanced_explanatory__Moderate favoritism,explanatory_scenario,Moderate favoritism,family_link_flag,0.5730252573289819,0.5730252573289819,1.7736246142075907
balanced_explanatory__Moderate favoritism,explanatory_scenario,Moderate favoritism,same_city_flag,0.4439212338928978,0.4439212338928978,1.558807699572073
balanced_explanatory__Moderate favoritism,explanatory_scenario,Moderate favoritism,referral_flag,0.21830034529720233,0.21830034529720233,1.2439606292424132
balanced_explanatory__Moderate favoritism,explanatory_scenario,Moderate favoritism,years_experience,0.11433595868831951,0.11433595868831951,1.121128714553704
balanced_explanatory__Moderate favoritism,explanatory_scenario,Moderate favoritism,same_college_flag,0.06749532493264798,0.06749532493264798,1.0698252580810743
balanced_explanatory__Moderate favoritism,explanatory_scenario,Moderate favoritism,test_score,0.06182571876756781,0.06182571876756781,1.0637769322167627
balanced_explanatory__Moderate favoritism,explanatory_scenario,Moderate favoritism,discretionary_manager_endorsement_flag,0.052247376045779045,0.052247376045779045,1.053636354672541
balanced_explanatory__Moderate favoritism,explanatory_scenario,Moderate favoritism,discretionary_alumni_network_flag,0.03555815819365812,0.03555815819365812,1.0361979097743983
balanced_explanatory__Moderate favoritism,explanatory_scenario,Moderate favoritism,interview_score,0.025176187622206716,0.025176187622206716,1.0254957842724173
balanced_explanatory__Moderate favoritism,explanatory_scenario,Moderate favoritism,college_gpa,0.019469199765769083,0.019469199765769083,1.0196599606113783
balanced_explanatory__Moderate favoritism,explanatory_scenario,Moderate favoritism,high_school_gpa,0.004427568089123121,0.004427568089123121,1.0044373842506094
balanced_explanatory__Moderate favoritism,explanatory_scenario,Moderate favoritism,education_level_score,1e-06,1e-06,1.0000010000005
balanced_explanatory__Moderate favoritism,explanatory_scenario,Moderate favoritism,same_last_name_flag,1e-06,1e-06,1.0000010000005
balanced_explanatory__Moderate favoritism,explanatory_scenario,Moderate favoritism,connection_strength,1e-06,1e-06,1.0000010000005
balanced_explanatory__Moderate favoritism,explanatory_scenario,Moderate favoritism,has_discretionary_channel,1e-06,1e-06,1.0000010000005
balanced_explanatory__Moderate favoritism,explanatory_scenario,Moderate favoritism,discretionary_referral_flag,1e-06,1e-06,1.0000010000005
balanced_explanatory__Moderate favoritism,explanatory_scenario,Moderate favoritism,discretionary_internal_source_flag,1e-06,1e-06,1.0000010000005
